0	what's yag ?! haha .. oh wait , GAY !  omg i'm slow 
1	Stick with me kidd...you'll be alright (there's a whole sketchy world out there waiting to be taken advantage of
1	oh okay. im watching superjunior fullhouse right now, its funny 
1	Oh, haha! I love National Bookstore & Watsons dont you? Its so fun buying stuff there. Dont you love it too 
1	Please, bring your mac on Steph's bash  are you going?
1	Start a 30-day trial and find out using just a few addresses
1	Sounds like a weird taste sensation, but if you say so... 
0	my mm says I'm gonna have to go see uf the class is on
1	sure ting  lol. I'm just chillin at home tomorrow
1	studying on twitter aye? thats how i do it too
1	Thanks! Welcome back!
0	abbiieee anong pwede thesis topicssss??  haha
0	yes. it was sad to know will can only visit them every 10 years, and the thought of elizabeth just waiting for him.. sad. 
0	im sorry i ruined your day
1	Yes, that is confirmed.  So, feel free to spread the word! How are you doing?
0	HI! how are you enjoying our ICT lesson? its ravishing isnt it  anywho. do some work dear.  LOVEYOU!
1	thanks for letting me play with teh kittahs. Really needed that today
1	 Me too! I'm on vacation this week.  Oh the things we sacrifice!
0	Liverpool. Don't get me jealous  going to london on thursdaiii
0	i ain't seen you and everyone in ages
1	that's hot.
1	yay! can't wait to meet you  make sure you stop by and say hi!
1	Boys Over Flowers. )  --sorry it's late!
1	SHELF!  love that song
1	cut it off and call me.  I misses you.
1	Can I come too?
1	Good thought to clarify the way to end your day. Those not familiar with it could take that some other way.
0	I miss you too.
1	Erm possibly i have heard it before. Makes me laugh
0	Still doesnt answer my question tho  do you happen to have any sciency contacts lol
0	The same thing happened to me! It worked perfectly for a few months until one day it literally fell apart.
1	Yeppp im starting one  to loose weight and also clean all the spots off my face Â¬Â¬ i'll tell u bout it tomozza
0	 hehe thaaaanks abbii! ;) ooh! btw your hair is sooooo cool! i love it!
0	i need to go shopping
0	It's really restrictive, that challenge. Like extremely. 
0	I hate eating fish but they are fun to hold. Then they die
1	???? ?? ?????? ???????  http://tinyurl.com/ksgreb ?? ????? ???? ??? ????? ????? ????? ???? ??? ????? ?????????. ????? ?????
1	Ð£Ð³Ñƒ.. Ð¼Ð½Ðµ Ñ‚Ð¾Ð¶Ðµ Ð¿Ð¾Ð½Ñ€Ð°Ð²Ð¸Ð»Ð¾Ñ?ÑŒ . Ð¯ Ð±Ñ‹ Ñ? ÑƒÐ´Ð¾Ð²Ð¾Ð»ÑŒÑ?Ñ‚Ð²Ð¸ÐµÐ¼ Ð¾ Ð´Ñ€ÑƒÐ³Ð¸Ñ… Ð¿Ð¾Ñ‡Ð¸Ñ‚Ð°Ð»
1	Lily thinks she's a people doesn't she.
1	 guess lucky to have job these days! Glass of something sounds great...just one mind, working weekend 
1	i should be in that bag
1	Nice! Where are you?
1	Yep  Jb fans never give up.
1	Your welcome  Haha evil laugh!! Dont I feel special ;) xD Mariah (:
1	lol!  I would never make you! Haha! Where are you guys? This week we are hanging out.
0	oh no hope your arm is ok.
0	NO WAY!? That's awesome! I wish i got on my phone! Sad story! I didn't even know 'til we got back.
1	haha, you've got it down now 
0	Oh, I am so sorry! 
1	hey friend-lio. I cut through your neighborhood coming back from Blockbuster tonight and waived at you.
1	 you make me laugh!
1	you should do it! What a great opportunity! I tried to go once with my dad but it was too cloudy. you HAVE to do it!!
1	My pleasure Hun
1	Warm and sunny. Just realised wearing a red t-shirt really makes my sunburn stand out!
0	yet another thing I'm not able to do to get girls
0	not really   we lost touch
0	*cough* *cough*.  *swallow*.  Nope.  Don't feel any better yet.
0	its soo sad that ur holiday hvnt started yettt :'(( if not you could play here again tomorrow!! n u could've sleptovr todayyy!
0	Hey Gen & Abby :0) how u doing?? Im uber busy, trying 2 get some pretty pictures finished 
1	Oh baby Im missing youuuuuuuuuuu!
0	i wish you was too  but i'm doin that thing for u
0	nice! I wish twitter would tile mine
1	ah i agree completly. And then that boy turns out to be in love with you and it does happily ever after.
1	I appreciate the compliment. Thank you.  http://twitter.com/AbbyMathew/status/1973882206
1	Thanks!  I will add you!
1	my cell is broken, so call my bb if want to do anything/to make plans for tomorrow. 
1	Thanks darling!
1	Follow friday
0	hopefully not sorry
1	Welcome! I am new too and still trying to get the hang of it  3 days on I am stil v much an amateur!!
1	Did you send him to school w/o the stuff? If he can't remember to tell you in a timely manner its not your problem
1	Come on get a picture on here!!!!  Have a good skate this morning
1	yeay.....awesome weather for this weekend!!
1	i'll give you $5  oh & i can prolly do your lawn now, its not that wet.
0	its bad in Dallas.
1	thank you for the followfriday
1	Sure, why not. 
1	toy story is better though.
1	I think your avatar should still be your face
1	Are you serious! haha TO THAT EXTENT!? A back-up is buying a calling to chit chat with friends thru payphone when ur free
1	That's quite near to Yishun actually.  Hmmm, go browse through the net. Many people are using the layout you're using now.
1	your tweet was just included in The Longest Poem in the World www.longestpoemintheworld.com/tweet/14274/
1	How does it feel having the Yankees in 1st place over the Red Sox? Sucka!
1	I just went on Wikipedia to learn more about Jake Tapper, then looked up you. Nothing! What gives?! 
1	I'll bet your plane takes off to the tune of "I'll Be Alright Without You".
0	Well today Comcast is out in Boston - No Sox. Listening on the radio is not the same
1	hey come to Atalnta. Your sepcial like a hail storm in GA. Rare but memorable
1	someones bday  anywho yea besides me I can wear my jeans
0	yeah ur Lucky bevrely hills ? I live in new York but havnt run across anyone famous yet
1	Because you are from near wales and therefore poor.   And if you cant find a cheap car during recession, you must be screwed.
0	ha ha ha ha ha. i wouldent buy it even if it did. or would i...... yes i probly would
1	hey hey watchinharrison is mine add me will accept later when I get home
0	It's got my vote over tweetie.. For now anyway.. But it doesn't have a twitlonger I don't think.. Well I can't find it..
1	was talking about the swiftcommunity.net homepage  ... Nice idea thought ...
1	nothing like tweeting on a couch with my roomie.
1	You got facebook? http://tinyurl.com/c44c6r Come join up!  x
0	but if u dont have the camera with you,you can't remember everything perfectly 
0	my graduation party will be totally strict,because my killer teacher gotta give me some priceless advices 
0	Doesnt have water in door, but does dispense ice in the freezer. (no crushed though  )  We added a water filter to our sink
1	but its awesome at charbroiling there food
1	kinda, I dont like the cover, last years cover & the year b4 that was better BUT theres a pic of the JONAS BROTHERS & ME n there 
1	Was there a break?  All of you were well-behaved w/ the possible exception of who emailed me &took pix during the mtg.
1	interesting trivia  are you in contact with Nokia? :>
1	Hmm..a very healthy choice..jambu is one of Malaysia favorite food
1	No..can't see them at all..need to use the twitter website
1	I should've gone into Sports Medicine or something...greater chance of landing a job with the Lakers!  LOL!
1	hehe well i like your hair. i just cut mines yesturdayy, up to my neck for promm. 
0	haha mmmm sounds good! I have to check into the hotel at 3ish tho.
1	we will not let u suffer!  plenty of technology at casa de yvette!
0	aw i missed the rsvp email for that one
1	bye. see you later
1	haha. i like that
1	have you got a picture of him you could stick on the screen and pretend ?
1	I have removed the password, so you should be ok to read it now. I hope it's not too depressing! 
1	If you notice my motivation while you're searching let me know - lost it ages ago! Lol!
0	it is beginning to have that effect yes! Though most books do unfortunately
1	Yes thanks - working tonight - I don't really get w/e's - but can't get going today...too much red wine last night!  You?
0	awwwww I soooo miss my Savi baby.   & yup happy bday auntie Shar lol
0	 why where u in hospital?
1	PVD in august beats all
1	http://twitpic.com/6c58w - do not be greedy! you also got a banana! some milk and coffee!
1	its beverly hills...so? lol jus close ur eyes n pretend its somethin else till it hits ur taste buds n ure bac 2 reality
0	Trust me, they've tried that before! (well, maybe not an aeroplane) got home and all my veg had been dug up 
1	 Awesome thanks.
1	 hey Amy thanks for taking us all for a drive yesterday  loved ur pics and blogpost see ya on Skype when u can,hugz 2 the kids
0	 I'm still waiting for my gym's hot tub to work   I need that heat to relax the muscles afterwards or I'm dead meat!
1	hugs g/f  hope you've been off enjoying a great weekend !
0	I am cleaning the house
1	Oops wrong about your url thing..it works.  don't mind my brain foggy life.
1	What is the meeting? I've been away and probably missed it. Or else it's none of my business.
1	You're very welcome ~ Wish I could do more g/f
1	thank you honey for the talk. I feel better
1	thanks!  sometimes we really don't get printed. i only find out on friday when i read the newspaper!
1	i tried but could not fall asleep! I was so angry! Hahaha
0	she cut it...
1	I have not read it - thanks for the reminder - its on my list to buy
0	LOL! No trialing...for the most part Florida trials come to a screeching halt over the summer.  Have fun this weekend!
1	welcome backkkkk !!!
1	Thanks for being a pushover!
1	oh yeah, I can't wait. 
1	I'd be thrilled to help you with your graphics and/or website  http://www.theartistoflife.com/design.html
1	Hey we missed you sa #rxmorningrush EB kanina! Sayang we had so much fun!
1	Glad it went well! SO aloud a little rain today then
1	coffee on Thursday? Booked so far today & Wednesday. Not 11am yet  Let me know. Tx
0	oh no it hasn't!
1	You're not classes as a "user" though
0	if you tell everyone to send me $ to go to Cali like I was supposed until my "friend" lied about getting me there.
1	ummm yeah thats old news now..... so where's ur car?
0	I work at best buy customer service.
0	I always do the mistake of spelling ur name with an extra 'h'!  plz note correct spelling.
1	Thx! Yes, exciting and panic inducing LOL!!!  We are so not ready.  Thx for the FF too! I hesit to do a lot of FF & spam all
0	My fav white girl â™¥man I miss u guys  im not doin nuthin tho, sittin in the house
1	hahaha- too funny!  thankfully none of those are me.
1	Thanks for coming. We loved having you here. Gotta go to a Mets game soon, bro. Even if it's the D-Backs. 
1	yep that's what I get 4 tryin 2 b cute.....but least im cute, lol 
0	 I am not a pussy! damnit!  [sending you an e-mail right now btw]
1	no problem!
1	hey! Congratulations!! to too!! Another startup couple!!
1	with a nose like that he don't need no bam-booooooo... hah! funny shit
1	No i am kinda ubuntu loyalist
1	same pinch ;) juggling with my graphs
0	nihongo! I can't read it anymore though
1	aww, haha, want some? 
1	:@abhilash : hey abhilash  ..plz fill in the survey in BITSAA yahoo group if you havent yet ...we are in need of more numbers
1	 Peek-a-booo !!   Guess who am i ?
1	did u manage to see the movie... I found it better than Da Vinci.. both the book as well as the movie
1	iTextSharp is also a .Net library for generating pdf on #netcf- http://tr.im/jiU7 and the best part, its open source... 
1	what are u doin in office? thot u were supposed to be restin at home...take it easy buddy
1	Slick moves
1	what are you doing sir
0	It becomes tremendously borrrrring after a while cuz u gotta cook ur own food! Aarrrgh!
1	mucho thanks for being so helpful yesterday  appreciate it !
0	I am sure there is going to be huge changes to #opensource but not via #java Unable to make up my mind on what will though
0	lmao nah just that I woke up super late  its was 8:30am lol and went to sleep early
1	awesomeness for the fact tat I'll get to play around with the 300mm lens again
1	quite similar to what happened with GW Bush in Iraq
0	i know  i have no idea where may went. Also, i love you <3
0	my sleep has been fucked!  See you Friday!
1	after everything you told me about her, i do too sweetie 
0	I am  Guess I gotta find someone else then.
1	I just had a look on your lookbook page and your styles are awesome
1	ask the blue dart guys for the air-fare fees, check with the packing and if possible send it (chuck the insurance). Reminder 4 u 
1	hey just following from #netmums
0	Noooo I was going to put a bet on! I forgot
1	can you teach me a cool dance routine
1	do one of you & your most favourite book.  eating galaxy is optional
0	Oh no  gearing up for that this week some time. or avoiding it really.
0	well then that's the one I love, my friend works with him (or did) and he's married 
0	yes but sadly married... With children too
1	Vibe (god) Vibe (good)   (send)
0	Sharam bhi nahin aati in ku
1	 sorry u had a long rough night, I know all about those.  LOve the nekkid baby tho 
0	6 am is oversleeping?? i'm so sorry
1	oh dear...let's talk soon
0	IM GONNA MISS YOU SO MUCH
1	YAY SHOPPING!  cannot wait
0	cause I'm a bit tired from working all day.
1	No probs at all, I totally meant what I said.   And good night, sweet dreams! ;)
1	Not yet..I was watching atwt and now imma get me some breakfast
1	thank u abby!!!
0	Aww  Don't worry, I'll still think you're beautiful
0	you can't see the moon from any windows in my house
1	Rise and shine.
0	Once that number reaches 0 we can still post, but no updates til it resets 
0	omg, I've just read JonBenï¿½t's case. My God, poor angel, I'm so sad 
0	cant friggin make it!  ive got tickets for brand new in manchester
1	ahaha  YEAH!  my friends make fun of me cause when i was little i told them i would sing "I dont wanna miss peg" dont ask lol
1	hahaha, yeah I would be confused too. but I definitely have my own picture, not yours!! 
0	oh ok. going to jail.
1	whoop whoop for the life saving Uncles in this World haha,  good luck with that 
0	I miss you too !  <3
0	it's unbelievable. As far as I'm concerned, not giving lnfo is as bad as lying. I made it clear I wanted all the facts... 
1	hope you are having a great time in my home state!
1	haha. love this
1	oo like the one opp sch. and mcp sells 6 for $4.60  but tts like $0.77 per can, not much diff lor.
0	you can't say a Wolverine line anymore  not with the disgrace that's in theaters.
0	sadly, no.  It's like working for a crappy boss - you do all the work and someone else swans in and takes the glory.
0	That tongue piercing ruined you.
0	 i dono u just went silent all of a sudden hahaha the sex went downhill
1	ooo dear  hehe science was alright, better than I thought it would be, one more next Friday tho ha x
1	NP ! yahh life is good Im 16 years old and I got to school haha  and what about u ?
1	ILOVE YOU BABE
1	suhweet!  later this summer after everything gets ironed out, i'll be making some stuff, & i'll call you! <3
1	yeah i try coming back as much as possible. i usually come back for holidays and special occassions. i'm back til next thurs.
1	I'm going! Enough pressure already!
0	I knw sweetie n I'm sure u can help pull me back...I'm fighting it but its reeling me in....and fast.
1	one of the famous female bloggers.. dats all i knw about her!
1	Depends what they're looking up   I'd be more concerned about Surgery For Dummies on the shelf
0	I had shepherds pie & beans, but you are making me hungry again... 
1	turns out it was more like 15 hours of play, I overestimated 
0	Oh *tear* I miss PRET
0	on further inspection, is IS comic sans. thought it was a slight variation but using capitals confused a bit 
0	she should've joined in the Do You Mind singalong at the end.
1	Yep, those are the ones  And, I love Greasewood Flats!
0	I think its the coffee. They spiked the regular with Java Thunder!!!! I'm wired. And work is not the place to be right now
1	Hehehe, I get it and it's cute and funny! 
1	 i'm in, now hand me an oar
1	I am pleased to recommend both of you gentleman.  Your kindness is very much appreciated.  God bless.
0	Thank you.  So, it is what I thought. Boooo!  
0	Did she get home?  You sound really worried!
1	loves having an Ipod dock in her hotel room  What amenities do you look 4 in a hotel? Working on Blog Post!
1	I humbly apologize for snubbing the vegetarian lasagna on Saturday. It's actually quite good!
0	theres a "preset" for Akai MPK 49 wiv Ableton ? Cant find
0	there's no min and max levels available in the midi pane
0	text meeeeee
