1	Na..circle around donk say..what a waste  kmrn pas gw dsna loe blg blm sempet jalan2 sama baim-izzath..now it's time!
1	Thx for the ff have a great day
1	yep she is, if you see a pic of her standing you can see the bump, just the way she's sitting that's all 
1	I really liked DAKARA and got hooked on it for a while. Was drinking about  4 bottles a day
0	yeah I don't know if I'm coming on weds now
1	Thank you for voting for my site
1	I figured out how to avoid hangovers... I havent had one since like... new years '08
0	i almost went to one today!! but we didn't get there in time..it closed
1	hopefully I can swing gorge again. I want to do spac next yr so maybe there 2.This yr is just startin&we're plannin next.
1	lol alright
1	chill ka lang, you have two and a half months to go!you can do it! 
0	yup! i'm on my own! so lazy
0	so. true. remember when he posted a blog about not having a bday post at absolutepunk?  martin hates twitter! LOL i forgot that.
0	 dam u working on a sunday!
1	follow me!!!
0	awww u not posting it till tomorrow?
0	That makes sense. But, I miss the theme song being played by a different artist each week. 
0	it was rude!
1	like those delicious veggie burgers!
0	AHEM,what about me?? 
0	aww sorry i didnt know it was ur bday on the 5th  happy bday anyway even if im late :p love yas lol
0	What for?! Sorry can't DM you!
1	Thanks! Hope you have a great friday as well
0	they suck. i found 20 following me the other day.
1	grab a boloco card next visit &DM me # on back..i'll then share my fav at boloco and it'll be yours for free..no more regrets
1	"serial..." its a series on tlc, it was about charles whitmas, the clock tower sniper, u know me 
1	ooh  u know what ur gonna be?  U prolly want a hunter, mage or rogue.
0	I AM CRAZY... LMAO.. SUMONE GOT A NEW FIGHTIN OVER THE FONE FRIEND..  (hurt)
0	I feel kind of left out. So much is going on and I'm just sitting on my ass bored all of the time. I need money for things.
0	 the hat messes with the lighting on her eyes too much in that picture
1	 find best thing about funerals is that good family time. us dutch mafia types know how to drunk up in tragedy  like you irish
0	oh sorry to hear that  quiz night starts in fifteen mins.. but there's always next week!
1	i dunno sweety tweety
1	how interesting! what happened?
1	dont think it will work but can try.lol
1	on 2nd cup now.cant function in mornin without it.lol
1	Quite a productive day for me,done food shopping,petrol for car,got my Dad a Fathers Day pres & card - only 19days early! 
1	well go join themits fun lol
1	Thankya very much  What's new in your world?
0	it involved a laser mounted on a vibrator, but sadly we didn't get the USB Humping Dog into the mix in time 
0	 thats small  - thanks
0	we had an intense convo then bounced
0	Guatemala, of course ... 
1	I guess I can't answer the trivia question if I'm part of it
0	Spain - thats a guess
1	when you transfer a domain to namecheap you won't get a free year anymore right? that was only temporary? asking to be sure
0	I'm having serious problem with you. I've e-mailed support, but after few e-mails I have no response. 
1	No apparently he is armed and standing next to  now
1	she made me go in M&S THREE times. Which is three times more than I usually would. The place is truly scary. Nice shoes tho
1	hehe..at least you've participated.  just wondering, what's the time there? [geez.sounds error] haha
0	I hope Amazon bring their ebook range to Stanza but keep Feedbooks. Can't see them keeping it though
1	....i love you
1	Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip
1	happy birthday!!! (and thanks for making it known!!)
0	I'm still hungry   I'm so whiney, haha.
1	 thank u so much!  all help and support for #eric and  especially TODAY is appreciated!  good thoughts needed!
1	Avial live in COK today. I am listening to "Chekele"
0	 i'm sorry!! I hope you can fend it off!
0	 Their profile isn't where I thought it was.  If you check out he's connected to the others with Enterprise.
0	yep. been using Ping.fm for a long time now. yeah, it kinda works only in one direction. just hate so many fake marketers 
1	What's the best way to paint on a macaron? Gel color in vodka sufficient or will it melt the macaron? Thanks!
0	sorry to disappoint!
1	DID YOU GET THE INTERNSHIP???
1	fine and how bout' u?
1	Hidy Ho Neighbor.
0	I wish I could say it was ...not in my world
1	Saving Earl  #SaveEarl
1	 Thank you. I value your support. Amy, PennDragon Studios. I felt it was a good night, and my husband had a great time. enjoy 
1	 Thanks for the shout Kelly ,Have a great day lol 
0	We were bleaching toys in an office with Kyle from the youth group. Sorry we missed you   Saw Janice and Dan.
1	you should follow they post jobs in sac area
0	A great fone, with horrible battery life. 
0	// that's what I did. I've broken other toes before sadly
1	BabyKnightOwl  I won't call you Trudy if you don't want it lol I am fine why are you in a bad mood sweetheart?
1	lol okay than
1	yo follow my new twitter
0	They were right.I am  unimpressed with Will Farrell's movies lately, but this one is not worth the time space continuum... 
0	 i need to talk to you
0	and were right, Thrice's Vheissu is mediocre at best 
0	i wanted to go to the concert to
1	get ur ass up. It's flyday
1	I'm onto it  . I will have my clones on monday (cloning-god willing!)
0	did you have a good time? glad you're back ,we've all missed youxx no not good 
0	my stomach decided it wasnt happy with me last night  I went to the docs friday b4 last having a blood test 10th june
0	: hahaa ohhh ur not here!!  yall have a Loan Mod meeting!
0	baby, aku mau balik sekarang nih, my leg is killing me  I'll text you later ya babe
1	baby, if you're reading this: makan woi makan 
1	I don't have any
1	You will be among the first to know  Rest assured
1	I really needed that robterlude just then.  Thanks
1	Just wanted to hi..but good night! I hope I get to talk to you tomorrow  How's Pocket Edward? Mine just chills.all the time lol
1	lol.. you rock girl..
0	You dream about your ex but not me
0	I know, it's lame  At least I'll be home by the time it starts, but still. Boo.
1	made my day, well evening. 
0	 that makes me sad, look, sad face --> 
1	I shall stick that on my spotify cheeselist
1	girl its a must stop everytime I'm out here
0	Really? Lucky you.
0	Ha, well.There's a pure delay on this when I type 
0	thats cool cool!! I'm going 2 miss u!
1	There'll probably be stuff to discuss once the actual flyby results appear on UT and elsewhere. Hopefully.
1	thank you so much  She's a keeper!
0	oo that sounds soo good!!  I would be at work! Have a margarita for me!!!
1	4 more folllowerssssss . chikadee
1	yes, yes it is 
1	 It's okay .. He received his punishment ..i have blocked him on every case  tnx sis
1	I just saw that you gave me a  mention too  so sweet of you   have had dolphins on my mind all day  what's on yours?
1	LOL It may well be fun in trouble but it doesn't pay the bills eh. One needs to be out of trouble long enough to pull a wage
0	we've got wind and rain too....but I'm sure your wind is worse!  Poor dog
0	we can't let go of him in toronto, i never want that m and g to end 
0	LOL im trying to be too but for basktball but idk i like it  sometimes LOL
0	I know that's the one I want
0	Aww, bummer, just booked that one 
1	Oh, yes!! Do go - I'm really fussy but that is definitely worth trying! 
0	HAHA you're lucky... I just can't study, cause I am not in the mood to ( I have to study maths and I hate it 
1	Btw, I wanna go to Luckie Lounge next time I come to the A. Onyx too 
1	Told ya Nance!
1	 yep morrisons is the destination for us at some stage today or tomorrow as well.  sposed to fine up this afternoon
0	afternoon you two...hows your day been thus far....so far ive had thunder/lightening and the stream flooded
0	good morning- you banging the clothes pegs over there?? beaut day but i fear it wont last
0	oh Nancy - so sorry for your loss  & wishing you the best!
1	Thanks Nancy! Hope all is well.
0	Sorry, Nancy. 
1	Goodmorning, I did catch your Tweet re: when wil I next be in NY. Answer: VERY SOON (end June). We will meet 
1	hahahaha! i laughed my ass off just now. thanks
1	  I wish!  She actually loves hockey thanks to me!  My nephew may play hockey at Jay Serra High School in So Ca.
1	dream about good hockey!  lol
1	you r sooooooooo right.
1	You're good! I should have had you there negotiating with him!
1	I hope that with all these meals with Jack he at least picks up your tab
1	Guys hav lots of ideas in the shower.  [wink wink]
0	Were's Archie And Chelsea I Really Miss You's
1	doh..you might have to give your painters a raincheck
1	welcome aboard  thanks for the new follow ... (finally...been watching u for like a month haha)
0	Thanks! Looks like it's a rainy day at the Derby  Hope it clears up & you have a great day! Everyone watch Nancy@4pm ET NBC!!
1	Your very welcome sweetie!  Merry Monday!  And definitely, shoot me a dm, we can do coffee sometime. C
1	 ok i'll see what i can get  i know but we'll still have a good time, not letting rain stop us i'll bring the duck umbrella.
0	how was your birthday? presents? my cell is shut off so cannot call or send text
0	I actually saw a site where they do that http://bit.ly/ExwiN but that just made me sad!  #Smeeps
1	  f*@k off! I can have as many mid-life crises as I want   Friends of mine are the promoters.
0	;Snoopy, yes everyone's getting sick 
1	I agree, Nancy!  
0	1 hour(53 minutes actually) from 85th to 33rd  ah well it's only Sat nite... Crushed the mtg
1	hmm link doesn't open on mobile phone .. Too bad
0	hoho yeah yeah.. me too
1	Ad impossibilia nemo tenetur.
0	cos i rent a flat and it says no pets, plus i live right on a main road 
1	ily too <3 haha. floralsyyy, omg im saying her name, pshhh like i caree. sup bbz? 
0	How is your holiday going? Getting any writing done? It's been too long since I heard from you!
0	*comes in rattling pots and pans and then quick;y regrets it* My heeaaaaadddd
0	I can't  It's too hot. I'm sat here wearing the shortest shorts I own and a vest top and I think I'm dying.
0	 I'm not on your crew...
0	Awww my little Cancer! I wish I could be there for your party!!!
1	hiya!!  lol its just starting, but starting off great  how are you??
0	oh you will, Di.. Definitely.. I did a job for 2 n half months only n I'm still experiencing withdrawal symptoms..!! 
1	awwww... I'm sorry! I changed the picture... just for you! Because you rock like that!
0	can't wait till November to watch New Moon
0	haha day by day, twitter finds more ways for me to become addicted! hates my twitters  but check out twisten.fm
1	Yea he sucked
0	I actually bought it over the long weekend, read it in 2 days. Note well the copy that turned up is NOT the one I reserved 
0	neoooo it's liez
1	except I love follow Fridays
1	-Good Night! It's past my bedtime too..got an early, LONG day ahead of me tomorrow too! Sleep well.. 
1	Thanks you awesome newscaster, you... 
1	Tomorrow is check-out day and I am determined to be among the first to end this school year.
1	snap girl n run 4 the hillz  LOL
0	that's prolly y twitter won't let some of us change pic n profiles go figure I'm one of em
0	sorry responded 2 ya txt late...phn went dead...txt me pls
1	srsly guys: what was up w. those bridesmaid dresses? Srsly.
0	i miss you its not even funny
0	that poor guy.  we got one here kinda the same, only i think it's her meds.  
1	 Will Do..... After I Go To the Hair Dresser
1	it went on nicely.. thank you guys  she was a friendly person..
0	Damn! My pictures from Thursday suck a lot
1	Hahaha I love you  I want some more guac!
1	I do want to come back! Traveling is, IMO, one of the best ways to open the mind.  I'm from California.
1	lol by all means have them but i get danny and blink and erm HARRY POTTER&RON WEASLEY ha
0	aww thats cool. u on cdb later, i bet i missed loads last night 
0	all of the red bull and jager is gone
1	hey, nanopunk...  how's your morning going?
1	I'll bring soup, have heaps leftover. 
0	http://twitpic.com/4f265 - omg. they are amazing. I wish I was there
1	come see me up here .. i'll put a smile back on your dial sweetness  *hugs*
1	haha...yeah...at this point the extra pair of hands would be really helpful
1	LOL Sounds terrible.  Well, I had no mail. They couldn't find it. Any of it. Were supposed to hold it. Months worth... 
0	I got to city late showed my love to J cole then linked w/ But the vibes was gone
1	Thanks for such awesome service tonight and for the Me So Hungry tip. Following you both now!
0	 I'm trying Micookie.. but this shit is so hard! and anyone is following me..!
1	are you fluent? because your english is impeccable!
0	i only have a crappy camera tho!!  can i see some of your photographs please? =]
1	owww! Summer is close
1	thanks dude (: por ahora solo tienes q checar mi nuevo twitground
0	i hate the no bonuses the most
1	I would feel the same way. I pretty much spent alot of time in front of the TV yeah
1	welcome aboard twitter Naomi .... I look forward to your tweets and your website coming online  #Australia #sharingthelove
1	NICKI JONASS. hello m'dear  hows you? <3
0	Holly cried  it was so sad.
