1	I am going to! Had a busy, hard weekend, but now it's time for foot spas and relaxation! 
1	oh yes, thank you! pixar never seems to disapoint 
0	i want to see the show but we don't have HBO
1	all good. I was parked behind her waiting in the car
1	! Well, we'll get a chance to see it on Friday  Tempted to bring my camera for all the awesome costumes
1	is it a lace up affair, so you can do "proper" corset training? 
1	Oh, there was cheese? And icecream? Thank goodness for that! Glad you're feeling a little better. 
1	ooohh but a GOOD "D" and well worth it!!! Whoever came up with that one is a genius
1	you see how nicely reacted? Be more like her.  My taste is just different
0	Aw, thanks for re-tweeting the petition honey. I'm gutted it's gone  xxx
1	That's why we're here!
1	WOAH WOAH WOAH. Did you get red streaks in your hair?? If so, I'm very jealous. 
0	awww im sorry i so that lol but my phone is horibble  do u hate me??
1	Awe, thanks for the #followfriday and kind words 
1	The pictures are great!! ;D I do the same thing to my mom when she gets up..we are just keeping it warm for you.
0	lol from redbox. & I'm sorry this weekend can't be anything else but funfilled! Missing you though of course
1	I know this for sure.
0	I didn't get to say goodbye
1	Welcome back, to the real world. 
1	Yeah, I'm gonna finish plot synopsis, then condense the essay down to 6 pages of pure quality (hopefully). 
1	nachos? that's what i'm having atm
0	ewww yes dat is gross!! LOL But my trackball had fell out like 2x's & it looks like its gonna come out again
0	http://twitpic.com/4ntt9 - such a bad baby...he has gotten so big
0	I'm starting to feel left out Ms. Cook...you tweet my bro, my bff...not me  haha I miss u love
1	I'm from big city-Toronto, but learned through travelling for speeches just how small small towns can get! 
1	I've spoken 75 miles south of Arctic Circle in town of 400 only accessibly by plane! Now THAT'S small!
1	See...it's that simple!   Glad I could help!
1	ostres! no m'havia dit res que vindria avui!! bueno, li has fet el tour?  
1	Go out then
1	4 u! anything is possible!
1	Quick, quick, did you know "Daisy of Love" starts on 4/26 looks like the bus ride continues 
0	aawww tanks boobie <3 <3 <3 if the pain persist i will go to the doctor
1	just think, if u were a vamp you couldn't be soaking up sun right now lol hope u are having a good day. 
0	Wish i was in florida!
0	You never gave feedback on your thoughts about men who sit to pee...
0	Do I want to go? Yes! Can I go? No
1	http://twitpic.com/6gtgq - O M F G! LOVE IT!!!   Worth the wait!
1	Thanks for the props! Your are awesome
0	slutty mac slut ....i cannot study for some reason  plus i slept all day so i cnt sleep ..i am scared
1	i love you! so glad you're on twitter now
0	 it's hard, but worth it, i swear!
1	awww. You still need to send me pics of the graduation  Just been thinking about you lots lately.
1	hello April! At work?
1	Hey Sis!! As I told PlusLadyG, it's peaceful this morning. Glad it's a good one for you as well 
1	Ooooh, who is it? 
0	it's not lookin real good at the mo buddy, i'm watching delayed but people have given away the future 
0	I've been watching when harry met sally and comedy on youtube. no more work... it's horrible
1	lol i knew i picked a landmark date  yooo did u check my email i sent u my luv?
0	I saw that. And it doesn't even look like we are writing for them per se. More like they are just using our articles.
1	I hope you are working hard today at PR and stuff. I am here all day
0	im so trying to follow you and my computer is saying following missbbrown then I go to see who im following and its saying no
1	you don't know how to braid?! it's not hard at all  try youtube for tutorialz
0	No  I wish I was! I guess that means you are, huh? I am jealous!
0	So this "Dave Matthews" was sexually abusing a woman during the Dave Matthews Band concert? Great person 2 share ur name w/
0	sorry I missed Miss Em's Sunday show!!  Tell her I will catch the next one. Have fun at movie! I LOVE the EM! ;-))
1	Wow!  Congratulations!!!!
0	i don't know  i had been drinking but not that much. i haven't done a vomit in like 3 years.
1	I have an entire album full of me pissing wherever.. And picking my nose.... AND sticking my tongue out  I win
1	What happened to your other plans? Hi to
1	u down for boiling crab tonight??!!?
0	i'll do whatev but i dont have anything to wear
0	  I'm a Metsies fan also! Boo Hoo
1	 red ur twitter pg and saw how much we have in common.  That's really cool, that hardly ever happens.  
1	 That was an interesting link.  Anyways, you do know that I'm in Australia, right?  
1	LOL I wish there was a "Like" button on twitter---reading your Met tweets  are like seeing my thoughts tweeted
1	 Thanks Beth, well it is Summer 
1	I would show it to him! Go for it!!!
1	Of course I will be honest!!  But if you wanna show me tomorrow thats fine
1	fireworks, check!! I'll keep those in mind, thanks!!!  eeeeeee I am so stoked to be there already!
1	wow...thats a pretty crazy schedule! Lots of coffee for you  Am sorting out papers in office...not fun! Is raining outside.
0	I know  i released after i entered that it was this thurs, then thought, i bet, with my luck, i win, coz i cant make it
