1	finally slept well  chill day trying to not spend anything.
1	Finally slept! And ready to see some submissions into Barona's video contest - $12K up for grabs! Baronavideocontest.com
0	Finally smp bogor,yipee tp magg kambuh, ouch.. 
1	Finally snagged the #1 Google Search result with my site. Check it out! Using LMGTFY in celebration  http://tinyurl.com/nmvmaw
1	finally some cheering with the new inter milan appral i got
0	finally some effing internet! i effin need to update the wifi in SG malls. Idk how  i miss dada and craigie......
0	finally some rain!!  and my internet conexion sucks
1	Finally some rest on the last day of the long weekend
0	Finally some soybeans are getting into the ground.  When it stops raining it probably won't rain all summer
0	enabling constraints could be a tiding job
1	Enchantment pageant today...excited and nervous!
1	encountered a bitchy ass twat driver today. quarreled a little. it was pretty funny
0	END - End of vacation with Boyfie. Hmph.  Well, Boyfie is at work now and to be honest im kind of missing... http://tumblr.com/xzp223pl8
1	End of an era on late night! It's been a great 17 years! Thanks Jay Leno! See you in the fall at 10pm!
0	End of an interesting week for UKRDS. Beginning to build some Pathfinder momentum, must get some of the paperwork moving though 
0	End of BBQ Weekend. Back to reality.
1	end of broadcasting from office .... see ya soon
0	End of halftermm holiday
0	End of lunchbreak. Go back to work
0	End of NTU Storm friendly, 5-2 to RP. Ahhwoooo wooo woo! & now for the journey back home   [in the toilet doing serious shit, RJ!]
1	end of review classes.......
0	end of the awesomest weeklong vacation. back to reality
1	end of the conversation..bye
1	end of the dance today, for this term. we start again in the autumn ;) also had time to bake 
0	end of the festivities.. fuck
0	End of the weekend  oh well... bring on next friday!!
0	end of vacation , time to come back at school! (sad)  
0	end of weekends  office from tomorrow
1	end of work... Thank God! I accomplished a number of things...  http://plurk.com/p/rpaag
0	End. We lose.
0	ended the evening early-ish ... need sleep   so excited to see that the rain is back in nyc ... ugh!
1	ended up being online forever. the sun is gone, urgh. have SFIV event I have to help out. kind a drag but ok - cuz I get to see someone! 
0	ended up downtown Lib w/a friend havent seen in years, we determined. not too many pics there, unfortunately --- ass all over. 
1	Ended up driving from BU to KL and back aimlessly.Went to the neighbourhood mall.Super packed.It was a nice kind of being alone
1	ended up getting a new version of my old phone and a new version of the new macbook. happy
1	ended up getting treated  #CCD
0	ended up going to the mall yesterday. but my mom is forcing me to go to church today
0	ended up having a horrible weekend! families mean. i feel lyke kim k in that episode in colorodo. everyones piking on me  cuz i not sporty
0	Ended up having to come home because I feel so sick.
0	ended up having to work ALL day by herself
0	Ended up not getting the car.
0	Ended up not going to school. Was too tired, and also figured that I'd forget most of what I'd learn since the exam's over a week away 
0	Ended up sneaking into Bungalow 8 last night and actually had a great time dancing. Giant bruise from grinding with the wall though
1	Ended up staying home.  Sitting here drinking a Coors Light, might be shooting a video and trying out the new video software 
0	ended up with a pocket full of coins because i asked for 4.95 of change from a machine
0	Endevour launch scrubbed again for hydrogen leak   http://bit.ly/2PALa
1	ending day. I hope all you have good night, I'm feel good, but i need to sleep, so goodbye twitter 
1	finally some sun  time to work on the tan!
0	Finally some sunshine, won't last though. My pool pump broke  ...ah, the joys of owning a home.
1	Finally sorted out my phone for twitter
1	Finally spending time w Amanda!!!! Havin a nice relaxing movie night
0	Finally spoke to rob after a whole week of no phone calls. Just 2 weeks to wait to actually see him now
0	FINALLY started physical therapy - it's going to be a long road to recovery, and the last thing I'm told I'll get back is extension 
1	finally starting a new drawing that isnt forced upon me by stupid themes or social commentaries. i think i'll draw
1	Finally starting to feel back to my old self again. Got a scrip for lortab in pill form instead of that nasty liquid, soooo much better! 
0	Finally starting to get better, yay. I miss sarah and her giggles 
0	Finally starting to get word of mouth enquiries and even one booking !. Unfortunately had to say no to 2 couples because of date clashes
1	Finally starting to work on my Never Stay Tuned 4 segment. It will be the most dirty-languaged and perverse machinima I've yet done
0	Finally starying to make some progress on my Turkey images....probably another 2 days/eves to go
0	finally stopped crying  i miss my baby so much
0	finally stopped playing sims3 ha the pink in my hair is already coming out  i think i messed up the dye. but redoing it next week
1	finally stopped raining!!!
0	Finally stopped throwing up..was sick all night!  Ate dry toast and water this morning..the breakfast of champions!
1	finally summer weather?  amazing nights sleep! work....
1	finally summer!
0	Finally summer! But I'm sick?  urg. Partying last night with the girls was hilarious! I have never laughed soo much!love them<3
1	finally switched my tires to summers today; climbed into my car and found a pink carnation on the dash!! cute
1	finally synced iPod
1	Finally takeing my car I'm today! Let's hope they say it's allot of $ to fix cuz daddy said I get a new one if so !
1	Finally the end of skool
1	Finally the first of the ppl are about to "die"
1	finally the last of the spammers out of my feed... I hope
1	Finally the Monsoon season has hit my place
0	Finally the school day ended, Friday Friday Friday w00t! But it's raining outside. 
1	Finally the sun has come out  and i am wearin' skinny jeans (not a good idea) :| hopefully it'll be like this tomorrow x]
0	finally the sun has come out... havin' a slight fever though
1	Finally the sun is out for me to layout. Hell ya.
0	finally the sun is out... but it's ovbi not going to stay  i think i need a vacay to some tropical island cause the summers not coming
1	finally the time has come
1	Finally the weather here is getting better. Enjoying a Cornetto on a lovely warm sunny day. Hope you all have a good weekend
1	finally the weekend is here! going downtown tonight right after work
1	finally theres sunshine on my day off.
1	Finally things are back to normal at http://www.youshouldliketypetoo.com. Stressful to have a messed up site. Luckily no one ever visits
1	Ending my night with Ne-yo- Mirror ...thinking about my babe  goodnight twitter fam
1	Ending my Saturday night watching Home Alone 2!  I've never seen it, so don't spoil it for me haha
