1	Out till 18:30 exams today 2  and i done well  LOL!!
0	Out to a party tonight. Driving though, so no alcahol for me 
1	out to breakfast before we head to pride for round 2
1	Out to brunch in san diego gonna go around town soon
1	Out to dinner with my friends .... Having a great time !!!!  woo hooo
1	Out to dinner with wife and friends...they made the mistake of picking a table facing the TV
0	Out to eat at alehouse with my brothers & cousin casey since & didn't invite me last night
1	out to eat dinner :] will be back in the night or something (Y)
1	out to eat with the fam
1	Out to eat with the family
1	Out to get icecream with Cheska.
1	out to get new issue of girlfriend
1	Out to lunch
1	out to lunch with brittni
0	out to lunch with mom matt and aunt gladys ... hope brandis okay
1	Out to lunch with my gma
1	Out to lunch with my mom then going shopping with my sister and to the gym.
0	Out to lunch with the work crew. Still not feeling good
1	out to lunch, then some shopping, then some tweeting, and some smoking!  tweet ya l8r GO Game 2 tomorrow!
1	Out to sea all day. Hot sun, delicious seafood, a cold beer and a red skin for tomorrow 
1	Out to the beach
1	out to the club! (dont ask how)
1	Out to the garden. Beautiful outside. Hope everyone has a wonderful day!
0	out to work.... ick, rain. 
1	OUT TONIGHT! WITH SOME FRIENDS
1	out tonighttt  gonna be a fab nighttt & i'm wearing the hottest dress!! xx
1	Out w/ Jessy wessy and cindy
1	out WIT MY ppls..sauce tho
1	out wit the homies.
1	out with and michael
1	Out with boyfriend
1	out with faron, darcy and megan, booze maybe? i feel tension    )
0	Out with her laptop in the sun, keeping the factor 50 near by, the ginger curse is terrible in the summer 
0	Out with iSpyLevis. I'm told he won't give me jeans though.
0	Out with kalenababy! Watchin' drag me to hell cuz she made me  hahaha I'm scared!
1	out with kevinnnnnnn  party tymeeeeee
1	Out with mommy  talk
1	Out with my best friends
1	Out with my bestest friend
1	Out with my brothaaaa
1	Out with my favorite ppl!
1	Out with my Honey
0	out with parental units...phone is dead atm
1	Out with sang and the two sanjays.
0	out with some kool kids saying bye to evan whose leaving for Toronto tomorrow!!  gonna miss that boy.
1	Out with the best of the best friends! Nothing could be better
1	Out with the bestie
0	Out with the CPK girl at CPK... We miss our boys...
1	out with the dog, see you later 
1	Out With the gang   [Janny]
1	Out with the girls!!
1	Out with the huney for the day!!
0	Out with the mini-Rokks at Bicton and getting told off for twittering
0	so this morning mother nature left her monthly present. fun fun. raining out. hope all is slow at wk today. an for sunday too. so tired.
1	so this song by Nickelback? "If Today was Your Last Day"? Totally inspirational. LISTEN TO IT!!!
1	So this summer is off to a great start, shirts coming soon, blog as well, and fun filled days.  I love you all <3
0	so this thunder... kind of sucks.
0	so this twitter doesnt really work if no one you know has one
0	so this week is gonna go by way too slow  i wanna get to tennessee RIGHT NOW
0	So those earrings I bought yesterday WERE NOT STERLING SILVER thanks liars...now my ears are semi infected.
0	so tierd and its only 9
1	so tierd could drop DEAD  x
0	So tight that I'm work and can't hear my man HOV kiLLin on D.O.A.  even tho did hip me to it Like a few weeks ago
0	So tired   <bee>
0	So tired   4 hours of sleep doesn't cut it for me. Off to get mani & pedi with mama, aunt, and cousin. Then maybe nap.
0	so tired  I MISS YOU LOL
0	so tired  another busy day tomorrow with bball camp, tennis, and score keepingg.
0	So tired  Could just lay my head and go to sleep. Maybe I will this afternoon when back in own office...
0	so tired  goin to bed soon
0	so tired  i got two hours of sleep.
0	so tired  ive had like 7hrs sleep the past 2 nights...not goooood. sleep time now me thinks!
0	So tired  painted the room until 2am. But now it's beautiful green!
0	so tired  this iced coffee is so good tho...its like crack! lol
0	So tired  this is soo not my day ...ahh =/
0	So tired  Why do I have to work??? Hopefully my Lie 'n' Easy order will come soon!
0	so tired  why do i stay up so late for no reason! haha trippy as.
1	So tired ! Good Night
1	So tired & Hungry, Feel like hayfever has finally caught up with me. 
0	So tired >.< I want to play Sims but Dad has the laptop
0	so tired . school was alrights but it went by pretty quick . tennis was fun  gotta study for exams
0	SO tired :| want to go back to sleeeeeeeeeeeeeeeeeeep
0	So tired after a long day at work, now I've come home to a crying baby, that my poor wife has been dealing with all afternoon 
1	So tired after being so awesome and running three miles, hiking Bridal Veil, then running three miles back to the car w/ Kaylene. Night! 
0	So tired after my leave. Don't want to go back to work
0	so tired after that arguement.
0	So tired ahhhh!!! Me me time! Goodnite everyone... Missin my daddy bear..
0	So tired already and my day only ends tomorrow five pm  Going to a bbq tonight and at midnight, partying with the co-workers.
0	So tired and boreed
0	So tired and boring..
0	so tired and dont wanna move...but need to atleast start a new song 2day  aww maaan lol
0	So tired and drained (X_X). I've done two projects YAY! and they are not great. I have no knowlege about Action Script. I need it.!
0	So tired and hungry  Making my mood very bad
1	out with the parents
1	out with yesenia&monika!  fun times
0	Out working last night until 5:00 AM, leaving now to work some more. 
1	Out!  ... Missing the germans and bulgarians!
1	out.... I hope to come back with lots of pictures  have a great day everyone!!!!
1	Outback Steakhouse bread, you know the sort they give you with every meal. OH I MELT INSIDE   haha.
1	outcast - caroline. its such an old song but an amazing song to dance to
1	outdoor camino real. its a beautiful night
0	Outdoor run time...must get enthused! UGH, hitch-hiking home may be best option! No statues on route that I'm aware of 
0	outdoor Wilco concert in Lowell? of course I can't go
1	Outgoing but never going out.. At Agenda.. Familiar faces everywhere!
0	Outing cancelled  - http://tweet.sg
1	Outlaws have arrived. Straight out for lunch so a bit of me time! Which I'm using to sit on my bum!
1	Outlook problems at work - just another typical day 4 a tax accountant
0	Outrageous fortune is back  don't think I can stay awake long enough to watch the whole show
1	Outside airport, eating a roll n sausage an tin of irn bru! Fucking love Glasgow! 
1	outside arranging coble stone
0	Outside at my aunt and uncles. My eyes hurt
1	Outside campus, so excited! I wana dance man!  Follow me if you like to go clubbing  x
1	outside enjoying the BEAUTIFUL day with in Austin! Oh so wonderful!
0	Outside for just about 1 hour, the sun was bloody hot - no tan  Wait for monday then will spend around 2 hours outside ;)
1	outside in the garden again
1	Outside in the garden doing some IT coursework. Fun fun fun! Sooo nice and hot and sunny and loooveellyyyy. Hope it's nice for tmoro!
1	outside in the garden eatting strawberries, with my summer gear on and sunglasses&on the laptop  cant wait till summer!! This is great 
0	Outside in the garden making daisy chains!!!! Loving the sun , shame about the wind 
1	Outside in the sun reading Zombie Survival Guide with a drink   Also thinking it might be fun to write a western, as long as it's original
1	outside in the sun to do my english homework! i am loving politics.
