1	hm there was unfort no 'lower your eyelids to die with the sun' played during todays set. le sigh. but still goodness
0	HM today! I dont care manzzz.. it's been like 2 weeks & i still didnt get to catch it..
1	Hm, just RickRoll'D me. Thanks mate, I felt like listening to a good song anyway. 
1	Hm, 4am and still awake. Not tired. 
1	Hm, DHT was my 200th update.  Cool.  
0	Hm, I don't know how to start an instant messanger on fring 
0	Hm, I have been banned due to infractions at Digital Point Forum. My first ban ever  However I think I hadn't do anything bad 
1	Hm, I just finished Fallout 3. Looks like I have killed everyone in the end.. Hmmm 
0	Hm, I won't be able to tweet from school, cells r not allowed, and the internet has been restricted to google and the school's website 
1	Hm, I'm behind on newly aired anime...need to watch 07-Ghost eps. 8-10, and Bleach eps. 221-223. Maybe tomorrow after gym. 
0	Hm, I'm so bored. I have to study... again.  I really miss my Maril. Kisses <3
0	Hm, its still going onâ€¦ and my coffee mug rolled up 3 rows, sad 
1	hm, k. I'm just new here on Twitter. Interesting site though. 
1	hm, kinda disappointed. but congrats to everyone that won on raw! 
1	hm, the brazil is fabulous! haha.. for kate too hm 
0	Hm, today I'll be visiting the poor to donate food to them.. really sad to see all those little children there. 
0	Hm, utexas.edu looks down from three different spots on the net. So much for donating my weekend afternoon to my employer 
1	hm, what to do... a bit of work, a bit of fun ... 
0	hm. back from gym. the weather is way too hot...!!!!
1	Hm. Day doing nothing? Just sit outside in the sun listening to some tunes
1	hm. finally got our books  just received a very good (& random) news from Jhona ~~> i just love her. Done printing my NAMES.
0	hm. my last 3 tweets didn't post  watched UP (not in 3D as i was late for that showing), photographed some yummy plates, got a manicure.
1	hm., reading, music. sounds good to me 
1	hm.. 1:36am. not sleeping yet since i've took a nap  i'm hungry, awake, tired, not sleepy, sad, happy, excited, sad and bored!
1	hm.. cant wait for my chem's new album
1	Hm.. I think I need vacations... Next week only school this will be nice  No work then http://yfrog.com/e1e71j
0	Hm... Beat freak Workshop In NY? I live in NY :p Boooo! It's on a Thursday, School Day 
0	Hm... TweetDeck has lost all old replies.
0	Hm... Why is bit.ly not sending my PW? Maintenance?
0	Hm....i almost have more followers than i follow. But idk 3/4th of them
1	hm..so if i say slurpee and someone named slurpee followed me..i wonder what would happen if i say  did it work?
1	HM: Movie. Finished downloading
1	Hme alone again  Feels sooo good...
0	hmm - "there was an error updating your iphone"
1	http://twitpic.com/6q5z0 - at my sister grad party last yer....that yr went by fast but im glad
1	http://twitpic.com/6q6aj - im not in this pic fyi errbody  although that is on the right
1	http://twitpic.com/6q7d3 - (took pic while back)edited pic..added stamps with a font then cartooned
1	http://twitpic.com/6q7g6 - I love Posties.
0	http://twitpic.com/6q7gy - me and danny
1	http://twitpic.com/6q7xg - two summers ago...
0	http://twitpic.com/6q8ho - me and danny  i think we look good together. and that's pathetic, i know.
0	http://twitpic.com/6q8jl - me and danny
1	http://twitpic.com/6q8ju In Peoria at the club.
0	http://twitpic.com/6q8w5 - character sketch for nanowrimo. why do I mess everything up by attempting to shade
