1	bahaha  welll.... im boredd and am out in the hott sun waiting!!
1	Let's do somefing.
0	??? are you talking about drinks in the city -
0	lmao, i want one i just dont kno what to get 
1	i think after six hours in the car you'll be pretty hooked
1	yes you did
1	def the mane...can beat that perfection lollll but I heard he changed it back...hmmmm
0	How was the show?  My hubby and I were set to go, but our babysitter bailed at the last minute 
1	CONGRATS!!!!  how much is the eurotrip going to be????
1	Agreed! I respect the weekend free time much more as well, even if there doesn't ever seem to be enough of it. 
1	no problem, i thought it would make it more fun and interactive 
1	thanks! At least your optimistic that it will wait until after Azkatraz. Take some Emergen-C with you.
0	 I know.  My biggest diappointment is that they sat on the info for weeks and never approached management.
0	booerns  well, tell me when you come home
0	elle, what are you talking about it worrying me darlin. 
0	i cant see it...  sad. because my IP address is american. it will continue.  yayy! lalala.
1	Is he here for an interview?  I hope all goes well for him.
0	Yeah very...
0	How do you lose a video camera?  you poor thing.
1	i've already ask this you, but... do you know that 'bumbum' means ass in portuguese/brazil? 
0	Oh, what happened? 
0	wish I could be at the party too
0	Yahh!!! But ur going to L.A. right?  Im on the opposite side of the Us...Travel safely Shin...*kï¿½ssen*
1	I really look after them. They live like little kings. Shiny, black, twitchy, chirpy kings. I have photos?! 
1	so which one represents you most accurately???
1	Hello!!  I'm so glad I get to work with you!  You are such a blessing   and now...we get to be twitter buddies hahaha!
1	that song is wierd. Ha. But hey hey hey. Imagine lauras index finger. Hahahahah
0	Awww poor you
0	I'm so sorry to hear that, my condolences to you and your family  May he rest in peace.
1	how are the ballet boots?
1	no, yours are vital to my job! If you aren't texting me or calling me I need to know what your doing... 
1	NJ transit works tooo!
0	bless  lol
1	hehe thanks very much miss, i'm pretty sure everyone can spot the mistakes they're pretty obvious, but thanks you 
1	very cute song
1	Lock it in sis, we taking over 
1	I'm following you na.
1	that would be great. thanks
1	Not just a fan ..... My time is the 50's and 60's ...... I'm a real old rocker
0	i dono just wonderd LOL.  im sad you cant go to taiwan
1	I'm gonna be Lady GaGa for Halloween
1	It's cool, I'm an immature 21-year-old. 
0	1st i dropped a stick pearl. then some comet-argent swarovski brios lost bits of coating. i'm jinxed today
1	it has been ringing true a lot lately!
1	& then when he left I changed it back
0	I don't think so
0	LOL! I love Moe's! They all closed here though. Bummer.
1	baka pwede kahit guest list lang? hehehe.  guest list mo kami next week?
1	kainan na tapos ang the ride
1	Naman! Labs kita eh!  See yah later!
1	thanks dun sa link ng forum ha. nagbabasa lang muna ako dun. cute naman. meron pang "i love christi because..."
1	devastating? more like supercosmical!! just thrilltastic
1	http://twitpic.com/6s4g1 - I love that one!Buy it big and wear it down one shoulder ladies  it's class!
