0	I just find it a bit unlikely.. ;D BTW: We have to give a presentation of "El hombrecito vestido de gris" tomorrow in Spanish
1	Thanks so much for the encouragement.
1	Over the top is always a good thing  Yeah I hope so, I can already imagine the look on his face!
1	kewlness  drop by canteen if ever you're in Makati ayt! mwah!
0	as a fellow bike rider with no other transport, I really feel your pain, dude that sucks so bad  people are terrible.
1	can't stop playing. I love it!!!!!! Ty
0	damn! i want the game SO BAD!!! my friend is getting it 4 my b-day but my party's gotta be reschedueled 4 next week cuz im sick
1	download the second neighborhood and my car download then start making sims!!!
1	I can't wait. Later today, I get to pick up TS3... as for what I'll do... probably pass out from TS3's utter awesomeness. 
0	i just got it and when i go 2 create a sim it always crashes..whyy
1	I waited at the door at my local Target, and became the very first purchase of #TheSims3! 
0	I want the game so bad, can't afford it yet though 
1	I wish I had it to try... Any chance of a Nintendo site getting the game?
1	i won't have mine for a while, but i can't wait to see how far up the career ladder i can get! 
1	Im going to make Me, and see how my life plays out! 
0	I'm soooooooo envious!!! Still have to wait 'til Thursday in germany  Wanna play tooooo...
0	I'm waiting until friday - that's the release date here in Brazil
0	my computers too small for it  it sucks! Mine is 0.5GB and it has to be 1GB.. booo
0	My copy is still in the mail  Almost bought it when I was at wal-mart last night, but decided to forgo the return process!
0	My game won't work anymore  It keeps crashing ... it just shuts down.
0	Well not for us Europeans!
1	Went and got my copy today.  Getting ready to install!  YES!!
0	Why can't you fast forward time??  There are 3 buttons for it, but I don't notice a difference 
0	I'm logged out now too, and login form seems to be at cc.thesims3.com which is, obviously, not available 
1	It's really cool
1	Really? Hooray! Can't wait!
0	they minty lux and all that? yes they are lost in the internet ether
1	well holler when you're back and I'll sort you out an iPhone to test drive
0	oh no--hope its not h1n1 since you said it was in his school
0	Link broken  Excited bout that one!!
1	wOOhOO...I've been waiting for this one
1	what is that, a new kind? no, never heard of that but I love everything from PIXAR! maybe I'll search it on youtube later 
1	miss you! Its all worth it love!
0	yeah I think it might be a racoon it sounds huge and evil I keep telling my landlady but she doesn't listen
1	even if you go up, i'll keep tweeting for the cause  and yeah school def. sucks...i love it without class #andyhurleyday
1	oh i just might *waggles brows*  #andyhurleyday
1	you would  #andyhurleyday
1	I haven't forgotten. Homework assignment coming soon
1	thanks for the recommendation!
0	*hugs*  I have not yet managed the international texting yet.   And it's time for bed. <3
0	No beer for me today!
1	Just saw it-totally and utterly adorable!!! I am an animal lover and animal rights supporter and always will be!
1	because that is the best basis for a new friendship, same at the mear thought of me 
1	I am sure you new haircut looks gorgeous and not aged 12! you were right so about Mormon celebs the other day
1	true but Mulcair as the 1 MP for NDP in QC had a 2 years of free coverage on tv  and he knows how to reach Anglo and French
1	hey burt!  great twitter handle.
0	that I made it awake doesnt mean I have it right  the boreness was huge
1	made schaum tortes. Meringue, strawberries, and whipped cream a la Patricia Wells' At Home in Provence.  http://mypict.me/2SD6
1	No to the bed, no to the walk, yes to the sandwich. 
1	so wat u gonna b mad me forevea......
0	I KNOWW. Yve called. And Tricia got mad na we're going out.  LET'S TRAIN! -Nadz
0	I know. But. My windows are screwed up,I can't open them.They don't have a screen or something like that 
0	omg...babe.  ain't shit dude.
0	bugger - thought it was local - proves my suspiscions correct  - what now? - a re-install YUCK, only take 45min but still
0	Oh shit, mang, I forget!  Am still trying to remember how old my account has to be to send Neomail. 
0	Was too late  Money down the drain...
0	thanks.  it's sort of like a cross between a BANG and a CLICK while sewing. :\ seems to have gone, tho.
1	Thx for your recent blog comments.  Much better
0	im gonna miss you too!
1	Funny!  They are the only thngs that scare me. Love spiders and snakes, but ants... No way!  LOL have a good day 
1	I'm good! Just a checkup
1	aww. maybe next time? ALSO! when i move to California in 8 years, im gonna apply for an internship 
1	you. can. do it!!!
0	You're gonna make me eat in the bathroom again?!
1	because it doesnt feel like it?  lol
0	I have a banjo but I am cursed with fat slow fingers that don't do what I tell them to
0	I had class this morning
1	And oh, do I live in a state full of sanctimonious idiots! Thanks for the support. 
1	Take the rest of the day off due to interview trauma. It's only fair.
0	the only downfall with a double bed is, you cant taboggan down the stairs on it 
1	i lied. pizza. or pasta. or wait... does ice cream count?... cake... burgers. anything
1	lol ! i kno what you mean, but you're really good it !  so, what's your new video about??
1	the series has just ended in the uk it gets even better I really hope they do another series  !!!!!
1	yep! Stop talkin about it and be about it! Let me know when u comin out that way!!!
0	I'm at home. Sick.
0	  feel better soon sweetie!  throat infections suck ass!
0	i miss you already darling <3333
1	open u guys are being & letting us fans in  it really is awesome to talk to u like a normal person lol as weird as it sounds
0	pleeease don't leave!
0	poor shia seems like ur havin kind of a rough day  try to get some rest..relax
0	Shia i miss Even Stevens   .....
1	you're totally more serious than i had anticipated. have you seen the new star trek movie? i recommend it, great stuff 
1	Ð¼ÐµÐ½Ðµ Ð¼Ð¸ Ðµ Ñ‚Ð°Ð¼Ð°Ð½.  http://bit.ly/Lijsk
1	yeah ive blocked them already anyways am away 2 get sum munch
1	hoping to be there!!!!  excited for you!
1	I can tell that you don't get the bus in from Brixton
1	Of course my son rawks! He is the AWESOME
1	I can smell you from here, man! SMEXY! 
1	Oh awesome! I love his show, also your "Steve, don't eat it!" When will you be doing another one of those? 
1	lol! I get what you mean
0	LOL I'm going home tonight been here since Wednesday it was just a short business thing hence not much time for fun
