1	Reading outside with sierra
0	reading outside, jeezo its cold 
1	Reading paper towns
0	reading pigman  annoying teachers
1	Reading pride & prejudice
1	Reading reviews makes me really happy.
1	Reading reviews, posting blogs, and hanging out in my pajamas 
1	Reading reviews.. One big flaw, only 8GB of storage on the palm. LAF!! Roll on iPhone release - 32GB on board. Defo not iPhone killer.  X
1	Reading Rick Riordan's The Last Olympian out loud with my husband.  We are consumed/enthralled, totally and completely. 
1	reading romance. what else is there to do
1	reading romeo and juliet.
1	reading rss feeds
1	reading same as ealier, starting the best 'job' in the world on monday 
0	Reading Seventeen mag on a Saturday.
1	Reading sexy man joke in my art lesson
1	Pussycat dolls In Jakarta , Please Take Over Brazil! 
1	Put $10 in the penny slots and won $694. Put another $10 in and won $114. Lucky last night here in Vegas
1	Put a couple of little teasers of my new design portfolio on my Flickr account  www.flickr.com/photos/tylergalpin
1	Put another weekly Hump Day column to bed! It appears on the editorial page of the Moncton Times & Transcript on Wednesday.
1	put black in my hair
1	put make up on.. and i'm alone in the office haha... isn't that ironic
1	put me on your follow friday.  its like 10 pm here. hah . ohhhh yea!...hmmm
1	Put mega loads of music on my ipod 2day  nearly filled it up! :O
0	put my bed together and my back is killing me
1	put my ipod on shuffle and - super nike nando came on!
1	Put New Songs On My Ipod  Listening To Them As I Drive To Ballet Class!
0	Put on a fresh pain patch.  I think I need sumthing stronger.  VICODIN IS A GOOD DRUG FOR PAIN, BUT VERY BAD FOR YOUR LIVER. 
1	Put Pelosi in charge of GM.  She'll lie her way into liquidity.
0	Put some miss u notes in a green bottle for pickles on her mini shrine saw her tail whisk by again
1	Put the new baby seat in the van! So cute! Only about 6 weeks left
0	put the video outthere. man it really sucks.  whatever check it out (: youtube.com/0pancakes0
0	put to much pepper on my dinner
1	Put together Mayah's bike trailer/stroller. Now we will find a helmet for her and go from there
1	put tom on your background and on your personal avatar!!let's celebrate the #delongeday!!!!
1	put videos on youtube. TENNA & PERNiLLE SHOW. looook  Parodie on and selena gomez  Sorry guys, but its just fun 
1	Puting soy sauce back in the cuboard
1	puts the DVD for "The Two Doctors" in the PC so he'll remember in the morning
0	puts the wine back
1	Putt putt, dinner, and ice cream at Mrs. Curl's. Best date night ever. 
1	Puttin my girls down 4 a nappy
1	puttin new songs that gave me on my ipod!
1	puttin on PJ's wow, comfy 
1	puttin together a MASTER plan...to get tha fuck outta KC. ooh yesss its goin down. jus sit back and enjoy tha ride  lets get it
0	Putting 2gether company presentations isnt the easiest thing in the world.Google is not my friend today
1	Putting Coldplay in  Jack
1	Putting finishing touches to the album, can't wait for you lovely people to hear it 
1	putting hair and makeup on. then getting all my dance crap together. textt me pleaseee!!!
0	putting ice on my lip  watching jimmy fallon, then sleepin forrealz
0	Putting in aps for new places today. Ew the weather is giving my a head ache  & not feeling very pretty in my fave shirt anymore either :/
1	Putting in my contacts and brushing my teeth. Yes i wore glasses but i didnt like em on me so i wear contacts. Im blind as a bat.
0	Putting in my time in the rec concession stand this morning. Everyone in my house was still asleep
0	Putting mother nature to good use! Man i'm baked  goodnight twitter and world.
