1	To be honest, I'm not sure who you are. I think you were auto-followed from my contact list, so remind me how you got there. 
0	 I was just being a smart ass.  Sorry.
0	Sorry it was such a bad night!
0	i'm straight flippin copies
0	me too so sad
1	happy to see you
1	Fantastic!!!! BeachBums? I'll txt you around 9pm for the point of contact!
1	90's are the best decade for music.  Guess it helps that I grew up in the 90's
0	yea!  Good!  Email me whenever about it.  I was disappointed in it last night, not too many good dances! 
1	aww if life was all sunshine and lollipops it would be awesome.
1	you really don't want me to answer that do you?
1	Hi to my fellow (active/recovering) domain obsessors!
1	thanks for the reminder. Hope all have a great time
1	Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip
0	oh no!  go to roxy tonight!
0	I hope so but I'm afraid the people will rest!
0	Sucks. Apparently Alaska even more out of the way than small town South Carolina.
1	Helllo Tony  Follow me.
1	cb my love  goodmorning
1	I totally did it! My hair is much shorter now.
0	pwned :] I mean....bummer
1	yes it is  it says "LOYALTY"
1	I think its a great concept. Might already exist tho
1	your a real cutie
0	 lets not talk about it it alrady hurts even thinking about it !
1	you have my sympathy  nightynight
1	You're brilliant! Maybe you want to throw in one, or three, donations as well? 
1	No problem! Also, may I suggest you to follow ? 
0	I am lost. Please help me find a good home.
1	I think our boys will next year. but at least they got to perform this year so gotta give them some credit
0	i wish i was. At chilis.
0	I think so. I took 10+ disposable cameras to ShopKo, the bill made me cringe. Only a dozen or so decent pics. 
1	Re your retweet about who 2 follow that's doing great things w/video for #followfriday ... of course
1	glad to know i was missed
0	I eat Avo. My weakness is chocolate.
1	YAY! Now to get to the "when"
1	Ok  You have contact with him or where do you get those answers?
1	hahahhaha I'm so happy right now
1	My dad has taken closeups of bugs and flowers and rocks for years, so I've learned to appreciate them. Yours are really nice! 
0	Don't even talk to me about being awake early, I didn't get to bed til 330am and I'm already at uni! 
0	I am IN bed. hahaha just on my laptop. I sent a message to twitter trying to find out why I cant follow .
1	well if he does you will have to retweet them for me so that I can see them.
0	im moving soon, so getting my house sorted, then started college in September, busy busy. No holiday tho  how bout u?
1	direct msg us your e-mail and I'll send you some more SUPER SECRET info
1	there's always the pied piper bar
1	Congrats!!!  and a very Happy Birthday to you and your little sweetie
1	um, pretty much excited for this! 
0	just looked outside as you said that, i cant see a thing out there and its only 5 :s are you still incredibly sickly? 
0	no credit? Aw  dont worry we can tweet ;)
1	http://bit.ly/1psbO  check THAT out!  I`m following that woman! ahahha
0	but on the others oohhh GOD. .. onions,, anchovies ..  MUSHROOMS.. lollll
0	you did...sorry I doubted you
1	I'm not confused Gilligan!  #hhrs #tcot
1	NO! boycotted me for 1 day...but that's over! You can all now talk to me!  #hhrs #tcot #hcb
0	what's wrong?
0	its beginning to annoy me
1	you have very nice eyes - will have an even better look when I get off my blackberry
0	I so would but like there's no more tickets  I could honestly cry !! x
0	i am graduating tomorrow im not going to challenger.  nvm lolz
1	Man you're like totally crazy, why on earth would you get up at like... early hours of the morning?! Jeezz 
1	hello  pwede ba malaman kung pano? if you dont mind hihi curious lang.
0	y'all don't ever invite me no where
1	I think Mr. Gates has his name all over that one.
1	Lots of cards spoiled in the prerelease primer vids today it seems
1	what will you be doing mon night? Or does it require an invitation that never comes
1	Chacee i love you!!
1	I would love to come. I'll set a reminder in my phone
1	Good morning
0	We can only hope. No one could have predicted though that 2 of our 3 major autotmotive comp. would fall like this though..
1	haha true that. The Twitter Flu! You just might find a new trending topic there.
1	Dude you rock
1	- it's called Discovery Place.
0	She answered you? She never answer me
1	Oh! You're flying all over the world in a few days to see Mika in various intimate acoustic gigs.  I'm the one who's jealous!
1	that was a major bummer.. all i wanted was some tomato soup to complement my grilled cheese. i think i'm too depressed to study
1	May I ask what time Phil is speaking?
1	  I stay right away from mirrors. Too reflective
0	hey what's with your getting-drunk-as-fast-as-barbbs-thing  are you telling that i get drunk fast(A) hahah
0	yes I do hope it will be nice.. clouds are coming in and out.. !!    ok be back have to make the garden look good for them.!!
1	.. so a brother with money can be your man..
1	oh woowww dats wassup
1	YES ESP guys with curly hair *wink* COLBY <3 haha. lol I left the pizza making to my mum. Lazy much hehe
0	OH MY GOD! i hope you're alright!!!
0	 i'm sorry hope u feel better!
0	I know... it just falls right at 1pm my time, like right in the middle of the day 
0	that sounds delightful as well! I miss NE.
1	Yeah, those pictures do suck.  You look pretty tho 
0	I cant take any chances on them being sold out, when they were in ATX  I waited to long. 
1	ahhh hello, guilty pleasure. it reminds me that my life really doesn't suck as much as I sometimes think it does 
0	awww sad face.  (not tryna be funny either.)
1	Alright, see you soon. Arrivederci  lol.
1	I think I'm going to borrow that as a campaign slogan if you don't mind
1	aw aren't you cute!
0	Wish I could make it stop for you.
1	OMG I think that is the sweetest thing I have ever read what you worte to Danny. You made me cry.   Have fun and becafeful.
0	unfortunately, we have a frost warning for tonight 
0	I RESISTED! I had chicken tortilla soup and water, but I wanted it BADLY! 
0	ill have to get it in the morning. but i want to know now.
0	Take me with you Chrissy!  I wanna go to the lakes!  I miss the boat.    Oh oh, now I'm depressed.  LOL
1	thks Les for ur prayers. Felt God's peace as I shared today.
0	no I'm tweeting from an itouch unf.
1	Mind? Are you kidding? 'Swot people dream of. And you're too kind.  See you at #vocus next week?
1	relaxing in the sun
0	you poor thing
0	purple plaid bell bottoms
0	Your vid is marked private!   Can you please change the permissions so we can watch?
0	I have a scroll bar but only some of my tweeps on it
1	that's life!  I love you!
1	We know the great potential of your Tweets!
1	Don't forget FriendFeed!  Just let it all wash over you - it will only hurt for a second.
0	I'm working all day, too  how was your trip home?
0	I drank too much to run this morning.
1	I'll bring you 2 and 2.5 on Sat.
1	 i want to see that one too!  everyone is watching amazing movies tonight and i'm WORKING!!
1	goood morning!!!
0	its really not fair.. For those if is without an iphone.
1	http://twitpic.com/6g773 - This is really good, Chad 
0	I might join u but right before the match. Need to sort a couple of things on that gap of time
1	I wish I did :/ If someone recommends some awesome software to you, don't forget to share it with the rest of us. 
