1	you should svn up the Subversion sources
0	apparently you do  this page is the most useful (but hardest to find) on the net: http://xit.co.za/65
0	sure... I need to search again because I fomart my harddisk
1	So true. And the winning brands will help ppl find, share community, not solely market community to them. 
1	Warning: fopen(form/admin/conf/db.txt): failed to open stream
0	whyd u fools leave when I got there?  I wanted to tell Lee I love him
0	god what a selfish bitch
1	Listen. Don't pass judgment. Respond in a way that's true to who you are without giving in to what he/she is expecting.
0	agreed, Ali looks like she keeps a claw hammer under the bed  
0	I know and share the sentiments entirely  I need to look for another one. Bleh.
0	why cant i get pregnant  also so much negativity, feel it, cant get positive, dont no wether itsm the tarot cards i got
1	lol...well u aint the only one...I can't find it either...but I'll keep looking
1	Hurrah!!  You picked  a good day for it, perfect day for staying in a pub!
0	LOL shit whoops  we didn't even visit my friend at his liquor shop yo
0	my dick feels smaller when i look at you
1	I'm going to watch it soon
0	Me being a supporter of capitalism eye washed me
1	sure is, and they were on offer so taste even sweeter 
1	take it you've seen the leaked PSP GO stuff...more Trico please
1	yayyy me too  got your fingers crossed for anything?
1	thanks I am keeping my head up
1	3/5??? Hmmm...I dont care I am going to see it and I know I will enjoy it
0	Christ you're mean
1	Doing ok, i'm 25 in at the moment and still going ;) Good work it's a good challenge 
0	You are not following me anyway so no probs. Want to be followed, so lonely  lol
0	what?! Omg thats horrific
0	 brutality of sport beyond physical. ALL things must align incl. Luck.No injury here-no draw there & Reds R EPL-CL champs
1	 Tevez is an amazing player! I think you'd have to be mad not to want him at Liverpool
0	Hope they're alright!
0	Nothing on iTunes Australia.
0	o noooooooooooooo!!!  wat 2 songs were they?
1	Welkom in de discussies
0	why?  what's wrong dear?
0	hiya! we are awake together but i am ready to leave.
0	Oh! With me it's the other way round... Forgot to bring clothes from A'dam
1	good work. is our bom study session organised? i hope so..i havent studied at all
0	no, im still writing it 
1	WELCOME BACK!
1	 I love it!
0	Yeah, I'm really digging #Kings , but the future doesn't look good for it. 
0	i really like 'him' & he really likes me & we're driftin apart .. & it suckss
0	WHERE WERE YOU?
1	WITH me not FOR- remember I am going with you
0	yeah i tried logging to my twitter from phone but i was not able to .. my laptop is dead
0	It's actually so so - But the weathers making a hell of a difference. Too much to do
1	maybe needs to get with it.
1	Agreed. That is why I work now instead
1	remembered it cos i'm i it
1	welcome to my yesterday! but I slept way better knowing I was sleeping in a tidy room
0	yea it was pretty epic, but now there's no more heroes until much later 
0	...and there I miss you.
1	even an ant script that pulled it all down would do me
1	Perfect, thanks  Great help.
1	I apparently didn't get your last reply. On my phone while I was away. Haha. But yeah that sounds awesome.
