0	Re:AM family photo appt: after scrambling 4 3 hrs 2 wash/shine boys, rush 2 get haircuts 4 me & B: I forgot makeup & Mario PUKED -no pics 
1	Re:Sound concert at the Summit.
1	re@BobbieHouston Morning hath broken ... wish we could do church in pjs & slippies!! .... so true..if only
0	reaaaaally hates working upstairs & has to do so for the next three days. i miss my alzheimer/dementia buddies
0	reaaaallly bored
0	reaaaally want to be out      bevo was the only person to text me back though...  loverly bevel.   :]
1	Reaaallly bored.
0	Reaaally wanted to go to acetuna's tonight  birthday please come quick!
0	Reaaly enjoying the sun today but i have college in an hour BOOO
1	reached 500 sisters in SL! woohoo.. thanks for adding me up
1	reached Creux-du-Van . Weather is so-so, i would not mind for some sunrays   http://twitpic.com/4e7s0
1	reached home at 5, washed th dishes tday, and starting on hmwk soon 
0	reached office... sunday working
1	Reached the goal! 2000 words today!
1	Reached the mark of 1400 followers
1	reaching 70  http://plurk.com/p/x6pqy
1	Reaching my 1000th tweet tmrw ;) just got off the phone with I love you hunnaaay! Gnight!
1	reaching my goal to leave florida darker than all the tulsa peeps
1	REACHING OUT
1	Re-activated my gym membership last week! Iâ€™m very excited and motivated this time
1	read "The Uglies" for a while now im going to sleep
1	read 2 timothy today! it was amazing  "light up God`s gift in you !"
1	Read a bit more about Kazakhstan in Life! today!
1	Read a few chapters before hitting the laptop today. Now laptop time ends due to growing vision headache. And it's lunchtime
0	Read about how Abe Lincoln rose from obscurity and navigated political craziness & civil war! Today I got to the part where he was shot
1	Read and wet yourself laughing.  http://bit.ly/3JbnS3
0	Read BBC story Scottish teacher tweeter conf pupil detail, may b disciplined, land of free speech??? Have same terms in my contract... 
1	Read Fast Food Nation! This book has changed my life 4 the better. READ IT!
0	Read for a widow today.  Her husband came in loud and clear. He had been a marine and exposed to agent orange
0	Read for battle with the new phone system! Apparently I have the correct cables - just the wrong sockets!
1	read Harry Potter 1 ....
1	read my blog Please all you writers out there and comment and follow  http://theworldofwriters.blogspot.com/
1	Read my blog story everyone!  and tell me what you think
1	read my fanfictions
0	Read my Potn when it does that  I miss out on pics
1	read or listen to the Fever Series by Karen Marie Moning! Its addicting! Dreamfever bk4 comes out in August  can't wait!
0	read over at the AVManiacs forum board that ILSA director Don Edmonds has passed away.
0	Read Power Girl #2 and was disappointed. They retconned Ultra-Humanite's Origin, made 9/11 part of DC continuity and featured Bestiality. 
0	read Q&A by Vikram Swarup today..The movie isn't as good..Book is much better, tho ntn exceptional here either 
0	read some old post, I have lots of typo's. I need to work on that 
0	Read some True Blood spoilers(couldn't help it) and I'm not sure I'm going to like this...I love my Stackhouse novels too much.
1	read Something Blue again .. haven't bought new book to read ..
0	Read the book the strange case of benjamin button by francis scott Fitzgerald ... Sad end  leave hearts broken </3
1	read the latest blog post from http://tinyurl.com/l94r96 Lions and tigers and bears oh my!   + accent furniture
0	read through other people's tweets. WHY DOES EVERYONE HAVE A PAIR OF CONVERSE! I want a pair too.
1	Read twilight
1	read upside down, from the last post to this 
1	read ya then
0	readding a article on facebook .. My best friend Ian is going to move to Boston
1	Readdinngg  Someone just got raped in my book.
1	Readers asking tips on Google Chrome and Firefox as i have not covered them much... will write Firefox and Chrome tutorials and tips..
1	readin'  <3
1	readin' a novel of a good friend
1	readin' about google wave - looks v. nice  #google # wave
1	readin breakin dawn. + went shopping
0	Readin my new book , don't really like it not what expected but ill keep readin to see if it gets any better 
1	Reading   Emma
0	Reading "Andy Beal's Marketing Pilgrim" feed, in my email. Lazy to transfer it to my feed reader 
0	Reading "Crank" it's pretty good. I hope I'm not getting sick! Corey's surgery is tomarrow at 6am
1	Reading "Klokken i Makedonia" by Knud H. Thomsen on the balcony, with a tall glass rum & coke. Who cares that it's 18*c and windy 
1	reading "Let the right one in" in the sun and wait for the babeque in the garden tonight. Life is good
0	reading "Monsieur Ibrahim etz les fleurs du Coran" for school... i just understand half of it  that sucks
1	reading "the fall" and eating fabulous cake ;D nice day
1	Reading "The Host" by Stephenie Meyer
1	Reading "The last Hero" by Terry Pratchett
1	reading "untitled continuation..." then sleepy time
0	Reading just broke my heart
1	reading tweeting from across the room
1	Reading tweets. They have so many tweets that I can't click any more "More" button. I love looking at their pics!
1	Reading 1 Kings... Trying to have some down time with God. It's actually a pretty interesting book
0	Reading 1-2 Birmingham - starts biting fingernails
1	Reading 806.16m. Heya, Monday 
0	Reading a book to read and then going to bed. Goodnight!! School in the morning
1	Reading a history of sushi book. But really looking at hot guys.
1	reading a J-14 magaine be4 Igo 2bed  Long day 2mrw-getting hair done rehersal-getting my nailz done and more for my concert sat! u coming?
1	reading a new book..
1	reading a novel
1	reading a really goooood book  * Ghost Girl *
1	Reading a very helpful #Bruner article. Lots to highlight.   http://twitpic.com/6g5yb
1	Reading about Lolita Fashion. I want to attend a costume party and dress like a Classic or  Sweet lolita. Lovely.
0	Reading about Neda Salehi Agha Soltan and feeling depressed and helpless about Iran.
1	Reading about Social Media Marketing through Twitter
0	Reading about student loan debt scares me. Will never get mine paid off.
0	reading about the Air France tragedy makes me sad
0	Reading about the complex reasons of y to keep journal
0	reading about the largest update ever
0	reading about Visa Interview
0	Reading abstracts about spinal manipulation and spinal stiffness is no fun
1	Reading all my emails and doing some online works.    Hello to all of you, guys!  
0	reading all th twitter posts i didnt read and being made fun of by my own mother
1	reading all the Jimmy Fallon tweets
1	reading all the tweets. wow you guys wrote so much
0	reading all trace's tweets lol...hes in da phillipines. I'm going to sleep now ready for school 2moro
0	Reading all your twits make me wonder why I got myself the Nokia navigator when I could have waited for something better
0	reading an article about susan boyle - poor her
0	reading an awesome play in english.. the sun is shining and i'm loving it! stuck in school for now though, 
1	reading an email that really made my day. This is why I write novellas
1	reading and getting ahead on summer homework since I'll be too busy once summer starts
0	Reading and going over my singing homework, tomorrow i have to study French and Graph comm - Exam on Friday...   so i'd be seeing you! xxx
1	reading and looking out at the ocean with my baby
0	Reading and talking to Matthew. Maybe i'll actually fall asleep soon.. Probably not
0	Reading Ang Yees tweets makes me miss all the jokes i used to post on BW
1	Reading angels & demons before I go to sleep. But before I forget, goodnight world! 
1	reading angels&demons. gosh, the movie was incredible. 
1	Reading anne rice
1	reading archie  soothes my soul. eyaa labih.
1	Reading before bed. Its so nice to have the air conditioning on! Can't wait for this weekend!
0	reading Bible, studying for chem lab, working on that presentation  and its BEAUtiful outside. mmk. thx. :'(
1	Reading Blake Shelton's tweets...he definitely lives up to his initials!
0	Reading bout yesterday's tragic news (no not that....altho that was tragic too); Jelena Jankovic getting beat at The French Open
0	Reading breaking dawn man it is hard to get through this book. I am still on page 195 out of 754.
1	Reading Breaking Dawn then heading to bed
1	Reading breaking dawn to make this time g0 by...0rlando ina few h0urs
1	reading Candy Mag..my fave mag..it's cover is Emma Watson!
1	Reading Catherine Anderson and then going to sleep. Goodnight
0	Reading criminal law cases. Lots of them. Thoroughly. I am very bored and hate exams
0	Reading CVs  When people will learn that CV can have only 2 pages, not 5?
1	reading d.gray-man .. wee! ..  http://plurk.com/p/11anv3
1	Reading Dead until Dark. 1st book in the Sookie Stackhouse series!!!! After chapter 1 I'm HOOKED!!! Not sure ill be tweeting much.
1	reading eclipse
1	reading eclipse and eating breakfast!
1	Reading Eclipse in bed until I fall asleep.
0	Reading editor blogs can really get you down
1	Reading email about alleged domination on cod4.
0	reading everyones tweets about the hills and MTV movie awards and i'm really disappointed i don't get MTV here!  i'll have to watch online
1	reading fanfiction. possibly going to get myself a piece of toast.
0	Reading feeds (1050)
1	Reading feeds while listening to Greys Anatomy and eating Tzatziki
1	reading festival and muse at 02 arena. hells yeeahhhhh!
1	reading fighters only mag, it's a bank holiday 
1	reading FLUX magazine  supporting my roomie
0	reading for my exams...
0	reading for the finals  hoping that i soon will be done.. !
1	Reading for the first time since vacation
0	Reading Frankie Manning's book and wondering, where did all the black swing dancers go? 
0	Reading from http://bit.ly/eEayb . The (re)development can't come soon enough.
1	reading from http://tinyurl.com/caqxta -> very cool! Thing I'm going to tweet through communion this morning...
1	Reading Garden of Shadows by V.C. Andrews and waiting for the New Moon Movie to come out!
1	reading Girl of the Moment by Lizabeth Zindel...
1	Reading glass. Excited about being brown and seeing my utd girls tonight
0	Reading Graceling by Kristin Cashore. I havent gotten to read it yet
1	Reading haiku poems
1	reading harrypotter and the order of the phoenix  haha
0	reading how ITV may have canceled primeval  http://bit.ly/B8AIG
1	reading HP and the half Blood prince for like the 1000000 time
0	Reading i hope they serve beer in hell. Got it for free..would never give this tool my money..but this is such a good book so far
1	Reading Ian Wright's sexy new blog http://www.ianwright.tv love the travel sketches
1	Reading in mah bed.
0	reading Infragistic DockManager sourcecode .. urgent need of adding one function before release. their support is so slow..
1	Reading is nice
1	reading jasper's psychology books
1	Reading Living Dead in Dallas
0	reading lord of the flies....then history project
1	Reading Lord of the Ring
1	Reading magazines & stuffing my face.
0	reading manga before going to bed, ill HAVE to go to work tomorrow...boo!  i just hope my throat can handle it
0	reading midnight sun again... wish steph would just finish it!!
1	reading midnight sun..I like the cullens being it it more
0	reading more reviews just makes me want it more  http://tinyurl.com/ldlzxy
1	reading my new book
1	Reading my new makeup book..thanks Ceecee!
0	reading my old yearbook  good times
0	Reading my past BME experiences and really missing having easy access to John Joyce!  I wanna go back to Syracuse! Haha.
1	Reading 'My So Called Life' By Joanna Nadin. Pretty good
1	reading new moon
0	reading news, I feel stomachache 
0	Reading ok! I'm sad for jon and Kate plus 8
1	reading on my new Kindle2!
1	Reading outside on the hammock
0	Reading outside.. Where's the sunshine?
1	Reading over contracts and legal mumbo jumbo....  TGIF
1	reading Para Kay B
1	reading pauls letter to the colossians tonight
1	Reading Perez Hilton in Latin.
1	Reading post by re:Twitter innovation. Went to see how he's used Twitter. Answer=he hasn't. 35 followers. 0 folo. 0 posts.
1	reading Rolling Stone, watching a Jason Segal movie and having a beer. Yes life is good 
1	Reading Russian politics and economy.. weird stuff
1	Reading sense of evil by Kay Hooper
1	reading Shopaholic Ties The Knot. sooo bored
1	Reading Skinned by Robin Wasserman.  Great so far. <3
1	reading 'slumdog millionaire' and eating dairy queen...what a great sunday night
0	reading Socrates' predecessors on a Saturday night. 23 going on 5,000 years old 
0	Reading some bad news.
1	reading some Dhamma book now...feel my heart is a bit lighter  should keep this habit.
1	reading some fan fic in youtube
0	Reading some regular waarbenjij.nu's. So wanna go to Sweden now! Still have to wait a month
1	reading SoS notes!
0	reading specs.... Webservice WSDL, xml, XSD...  http://plurk.com/p/11onx7
1	Reading stuff about Miley Cyrus, I think I am a fan 
0	Reading that meaningful lyrics thread has made me really weepy
1	Reading the "book thief" as fast I can without missing any details. I <3 Spaghetti.
1	reading the "BRW-RICH 200" its nice to see how the other half live & to realize that i am not the only one that lost money this year
1	reading the Avantgardeee
1	reading The Black Swan... challenging but interesting!  http://bit.ly/GYsVO
1	Reading the book "Marley and me" and then work from school..
1	Reading The Catcher in the Rye, almost finished half the book just today 
1	Reading The Catcher in the Rye, the second book of my book club.  What are you reading?
0	reading the chronicles of narnia series again... work a double shift tomorrow
1	Reading The Ex Factor, third chapter...so far....good story 
1	Reading the Financial Times ha snever been so rewarding. How many people think that working is for suckers?
0	Reading the PPV results. Not a happy camper.
