1	I have got new shoes with 7 cm high heels & i am wondering there are still comfortable after long walk, how lucky i am 
0	I have got the major holiday blues!
0	I have got the OS 3.0, has any1 got the push notification working with the AIM/beejive or IM+?? please drop me a message cos i cant 
0	i have got the worst headache ever
1	I have got to bid ou all goodnight tweeps. Need to spend more QTwith the miniscule before he leaves for the week
1	i have got to fucking see owl city live, plain & simple. and yes the 'f' word was necesary. 
0	I have gotten zero text messages today..it's kind of sad
1	I have great friends.  thanks, Faiza. You left me in the middle of a conversation. You're nicee. (:
0	I have grown weary of having responsibilities.
1	I have gym today for school...i probably should wear sneakers but im wearing sandals instead
0	i have had 5 prank calls in 2 days, some the same, some COMPLETELY different... i really wanna know who it is! 
0	I have had a 102. Fever all night.
0	i have had a awsome day but now im feeling really low
1	i have had a bit of the twister chocolate bar (creme egg) and god it is so so sickly ugh
1	I have had a fantastic long-weekend in Warsaw  LIfe is beautiful. Back to work now with a new project brewing
1	I have had a good long weekend but am a little tired from not sleeping in my own bed.  there is nothing like you own pillows & bed.
0	I have had a good weekend in Manchester but I searched forever for Baby Cakes and when I found it I was rather dissappointed  xxx
0	I have had a headache all day. Maybe sleep will cure it.
0	I have had a lot of headaches this past week  ...better hit the hay
0	I have had a really nice evening to myself tonight I Have missed the fella though
0	I have had a terrible headache all day.  I wish it would just go away
1	I have had a very productive day...now I'm going to enjoy a relaxing afternoon/evening
1	I have had an amazing day so far... I am going to eat now
0	I have had an eventful day! Got mowed down by woman in a wheel chair! she deliberatly went into me, have very sore ankles now! 
0	I have had it with job hunting. I try all day and nothing works  I bet I couldn't even work at the strip club because of my cider belly!
1	I have had it with those motha-f'n snakes -- Special for Bobb_Benet  ? http://blip.fm/~5ja6r
0	I have had literally the best easter ever! My brother is going back to uni tomorrow which is not good at all .. I guess I will miss hom
1	I have had my final final!  yeeey. Just one Oral final left, but thats not for another 10 days 
0	I have had my iPhone for 6 mo and am now longing for the new one. Video, 2.3 megapixel camera..... Sigh 
0	I have had no luck with #squarespace yet
1	i have had schleep and plenty of it  good times keep rolling!
0	i have had Sports Center on my TV for like a week str8, non stop even night..weird. I FEEL BAD FOR LeBron  Next yr the KING will RISE!
1	I have a maths exam later. not looking forward to it. Chilin with ethan, my dude atm 
0	I have a mean ass headache!  I need aspirin, NOW!
0	I have a meeting from 3 - 4!  That time is for twittering, blogging and in normal weeks footytips and dreamteam
0	i have a migraine
0	I have a migraine still  laying down thinking...cats are racing around the house...hungry for DQ rasp. Sundae...hmm http://mypict.me/54O0
0	I have a migraine today  !!!
0	I have a migraine!!!   stress from being away from my fiance? maybe lol
0	I have a mild headache
1	I have a million billion things to do today, but I think I'll go to south street instead 
1	i have a monkey minion!!!!
0	I have a mosquito bite on my eyelid.
0	i have a mosquito bite right on the top of my foot....  itches like CRAAAAZZYY
1	i have a music banquette tmr, a sweet sixteen next week, and a wedding in the summer. i am all prepared! haha xoxo erin 
0	I have a nap hangover.
0	I have a nasty spider bite on my hand
1	I have a new blog post for all you Victims!
1	i have a new brother  wow im so happy XD
1	I HAVE A NEW CAR!   ... it is in Florida.
1	i have a new dooog.. her name is Xiao Lie..
1	I have a new edward poster
1	I have a new favorite Nevershoutnever! song
1	I have a new favourite singer: her name is Susan Boyle. Church goer turns phenomenon
1	I have a new friend   His name is Bunny, James Bunny  I gave him that nickname
1	I have a new friend in SL  He`s a vampire. See: http://www.slbloodlines.com
1	I have a new grandpuppy--I get to see her tomorrow!!!
1	i have a new light bulb in my bathroom!! it's so bright, i like it! 
1	I have a new pet turtle! named it Quinto after
1	i have a new phone! good times..
0	I have a new piercing  !!!!!!! love it but it hurt soooooo badlyyyyyy
1	I have a new profound love for electronic music
0	I have a new purple iPod nano.  Yay!  My old iPod can't hold its charge so well anymore.
0	I have a new tv, and it was very expensive!!! 
0	I have a non- alcoholic hangover. Thanks to McFly for that one, now it's back to reality   x x x
0	I have a pain in my chest and a pain in my kidney!  It's killing me! x
0	i have a pain that will not go away. exacerbated by hanging out with friends.  NOT COOL. ow.
0	I have a pain!
1	I have a party to go to
0	I have a persuasive speech to rewrite and memorize. blaaaahhhh.
1	I have a pet butterfly hanging out in my room. his name is Philbert
1	i have a pet plan!  - Pet Forums Community: My birman is an indoor cat only - a lot of pedigree breeders sell .. http://bit.ly/NiRcw
1	I have a pic!Do I have how to send for you??About thw website, I'll certainly take a look 
