1	are you? you left me unceremoniuosly hanging
0	Aren't friends supposed to be supportive?  Why does everyone always act like its all about them?
0	Aren't going to Corpus Christi after all.  No one is willing to dogsit.    Can't spend Father's Day with my Grandpa and Uncle.
1	Aren't they cute?   http://twitpic.com/5c77o
0	ARent you supposed to get one bag free?   upset!
0	aren't you supposed to stop breaking out once you're finished w/ puberty??
0	Arg ! ! !  Sittin in taco hell line at 330am and gots to work at 9
0	arg Dad wants laptop which means i have to go
0	Arg Exile still has that problem with Alt-Tabbing
0	arg monday
0	Arg sale starts tomorrow
0	arg so bored mum's makeing me tidy my room  can't go in the hot tub till its done!!!!!!!
0	ARG! Eirtaku got hit by stupid bots. So much porn on a kid friendly site.
0	arg! how do you delete a contact from your mac Mail address book? ffs. am i thick or something?
0	Arg! Stupid pepsi rush.
0	Arg, I am completely soaked  dang you rain drops!
0	arg, i am looking for my SD card from over the weekend and Dan took it out of my laptop and can't remember where he put it! NO good! 
0	arg, my stomach hurst like a bitch and i can't workout so my life sucks right now, lol. JK! But i feel shitty. 
0	Arg. Pharmacy lost my prescription, have to wait while they quickly refill it 
0	Arg. Sunday. Don't wanna go to work. Wanna sleeeeeeep.
0	Argentina! Argentina! We have to win South Africa 2010! ^^ [but with this fat ass of Maradona, I seriously doubt it  ]
0	argg my nose pissing me off
0	Arggg noo ive woke up to early i dont normally wake up at 10:27  Lol  x
0	argggg, doing science homework.  does anybody know what boyles law is ....
0	argggg. lost aqjtdd vs ajt2 on j62dd turn k river 2 cant even count how many outs i had on the flop and turn all i know a lot!
0	arggggghhh my hayfever is sooooo bad
0	Argggghhh I found the Marc by Marc Jacobs  flats I want in *bleep* and it's already on SALE, BUT THEY DON'T HAVE MY SIZE X(((((
0	arggghh I miss Chelsea
0	Arggghhh, I've had repeated difficulty in merging my old GAP account with my PSN account...my old email got an Uncharted 2 mp invite.  #e3
0	arggghhhh!!!! exams start on  tuesdayyyyy!!!!!
0	arggh i have no more money left on my itunes card  boo!
0	arggh! my gum has swollen so much because of this wisdom tooth that i cant close my teeth! ouchhh
0	ARGGHHH I MISS THEM
0	Argghhh. I'm so tireddd  Wanted to come home early last night, god damn..
0	argghhhh why won't  my jquery appear in safari bad safari !!!
0	Argghhhhh!! Why it's sooooo BORING?  What could I do? Some ideas?
0	Argghhhhhh trying so hard to stay awake but my bed is calling me
0	Argh - make sleep work plz
0	argh  pas de chance, un spamer de virus ce follower.
0	argh - work on a saturday
0	ARGH !  sys.stdout.encoding = "cp037" -->> TypeError: readonly attribute
0	argh !! school tommrow
0	argh , gran's home :/ no more music 
0	argh , i wanna buy that clothes  ,
0	ARGH . TIRED
0	Argh ... 20 yr club veteran and I wear a thick t-shirt out on a hot & humid night. How brilliant
0	Argh AC lost my bags !  #fb
0	Argh all my hairs gone! Hair lady said it was split dry etc  it's sooo short  http://twitpic.com/6rlmf
0	argh argh argh why does the production meeting note-taker guy always spell my name wrong
0	ARGH at you PHP and MYSQL calendars! I just want to be able to modify msg_time
0	argh bloody english essay!! booooooo  although it is gorgeous outside today in scotland! i was very surprised when i woke up and saw sun!
0	Argh crap just remembered we go visitors over tonight  wanted to veg out and play xbox.
1	argh finally
0	ARGH forgot to save my work
0	argh gotta go! stupid science excursion tomorrow!! gotta get up at 5:00am
0	argh haaaaaaaaaaaaaaaaaaaaaaangover i drank a whole guitar full of cocktail last night and it was awesome but regretting it now
0	argh how do i take the photo off my twitpic?!
0	Argh i cant choose between shoes its so hard,i might have to get them both but pay for one pair myself 
0	argh i cant upload a pic  dumb twitter.....le sigh
0	argh i cnt egt the taste of the medicine i just had out of my mouth. not even after 5 cups of water!
0	Argh I didn't even wake up this morning until 10:30am! Mike never got me up
0	ARGH I DON'T KNOW WHAT CLOTHES TO TAKE TO L.A!!! I'm scared everything I take will be really unfashionable over there
0	argh i feel sick- again! For the second time this week! Go away flu! Get lost! Blah.
0	argh i hate relatives adding me on Facebook, i don't like you two-faced sods, take a hint 
0	Argh I hate sad animals  http://www.picturetrail.com/sfx/album/slideshow/20868838
0	Argh I have a assignment due tomorrow! I'm making a website but all this paperwork has to be done aswell! I'm waiting for habbo to load
0	argh I have that feeling that something is constantly in my eye but I can't find anything there and can't get it out
0	argh i missed falling in love  #mcfly
0	ARgh I wish my hair was longish again I really look like i've a mullet
0	Argh im in such a shitty mood!  meh x
0	argh im sick of having a poorly tummy. i finally get over the last one and now ive got another one
0	argh im so sick of everything. i hate these stupid teenage hormones
1	Argh its raining heavily!! Parents out, so crucial time to do some revision finally. And a hint of guitar 
0	argh its starting to rain  what british summer is this ??!!
0	Argh lmcu ATM at grcc is out or order...       going up the hill to the phr by CHS.
0	ARGH MAN! Just come dwon for a quiet revision sesh by myself, and then guess who comes down, and turns on the telly, thanks! 
1	Argh mild hayfeverness is threatening to spoil my awesome day date but skanking around to less than jake makes me happy
0	argh monday can't wait until its over
0	Argh must stop looking at pictures of decadent desserts
0	Argh my cable isnt working
0	argh my dads making me go to the town  i cba
0	ARGH my Teeth are so sore right now, Dod Damn Braces 
0	argh my voice is going and it hurts alot and it hurts when i swallow and when i eat food it tastes weird  oh well seeing my bestoo tmoz..
0	argh no time to twitter today   back later
0	Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it's repeated? Must investigate!
0	Argh now um twitpicLess
0	argh only need another 110points on hmv to get that signed mcfly poster :| shouldve bought the demi lovato album
0	ARGH School Tomorrow  Stiiiink    xo
0	argh so much stuff doesnt work in australia!
0	argh stupid english assessment tomoro
0	Argh the game sucked today
0	Argh the scab on my ear is bleedin
0	argh the wifi on my phone won't work anymore :@ and my cough is so bad tonight i can't sleep cause of it
0	Argh theres no black ink in my printer
0	argh they lost, and I had my tooth pulled today.  I wish it would stop bleeding I'm running out of gauze 
0	Argh tryna find a film to watch for Friday!
0	Argh was hour late for work because the Mr accidently headbutted me in his sleep - got a lil bit of a black eye now  and a headache
0	argh why cant i see my picture
0	Argh why does Megan have to be in Sydney... I have no one to hang with tonight
0	ARGH! a bearing for $85!! Man... I am so poor!
0	argh! am sian of doing work already!! something else to do pls pls pls...
0	Argh! As a geek this makes me cry inside - My uncle runs Windows 98 and whenever his camera card is full he buys another.
0	Argh! Dreading Weigh in tonight. Think I have put on 1.5lbs.
0	ARGH! GEESE ATTACK!!!
0	Argh! How 2 fly with a stupid headache.  so sad - http://tweet.sg
0	argh! i can't login to facebook! frustations!
0	ARGH! I can't sleep. Belly feels like a giant weight pressing down on my everything. No position seems to bring relief. Running bath.  #fb
0	argh! I forgot what I was going to Youtube again...Dany, do you remember? 
0	Argh! I hate waking up with a headache
1	Argh! I left my chopsticks with my parents up the coast!! I love using chopsticks.. they are so good.. except for eating ice-cream
0	Argh! I'm peeling  All that applying cream was for nothing.  The only plus is that it will reduce the horrible tans lines I got.
1	ARGH! ITS TODAY! The Circus Starring BRITNEY SPEARS The O2! Argh!!!! Soooooo excited! Cannot wait!
0	Argh! I've got all these ideas for making my house awesome...I just don't have the disposable income needed to do it  it's so frustrating!
0	ARGH! just hurt knee taking class.don't think serious but a bit swollen.icing and elevating.supposed to teach at 1:30, will prob call out 
0	Argh! Looks I like a need a replacemente Zune to USB cable... good luck finding one in Lima...
1	Argh! Mac Pro needs to go in for a service. V bad timing. Oh well, Sunday off at least. Can't work without a computer 
0	Argh! Minutes harbour is gone!! Now no time to walk to town
0	argh! My ass hurts!
0	argh! my sister woke me up
0	Argh! Puncture on my back wheel this morning made me come off my bike. Damn broken glass. I'm working from home today.
0	ARGH! Server maintenance  so ends my life...
0	Argh! Sis got a new phone!  oh wells..
0	Argh! Someone has stolen my face
0	Argh! The date for my first 10k race is drawing nearer and, oh my, I NEED TO TRAIN! MUST RUN TONIGHT! if not later I cmi! 
0	Argh! There's this Fly circling around my computer! And I don't want to slap it in case I scratch my monitor! Argh!
0	Argh! Toothache
0	argh! why can i never concentrate?!?! I hate essays
0	Argh! Why don't superglue companies make more effort to make caps that can't get superglued shut?  (via
0	argh! why is it so windy?? really frustrated right now.  my hairrr
0	Argh! Wimbledon PDF draw list doesn't wanna' open up for me & I wanted to see if there's any news on Rainer competing yet! :O
0	Argh!! ...no more drinking the night b4 the gym! No energy
0	argh!! i just got my packed from h&m, got a black cardigan, they send me the wrong one & and the sleeves were sewn on wrong! 
0	Argh!! I tired what looked like the most-lite torpedo at Quiznos and after looking up nutrition info it was still 14 points
1	argh!! may be i should really sleep late..i wake up earilier..weird but true..
0	argh!!! it is too late to vote!!!!
0	Argh!!! Swollen glands.. Now I can't talk and feels like I'm swallowing marbles..
0	ARGH!!!!! what the hell is going on with the driver!!!! x( I need something relaxing..
0	ARGH!!!!!!!!!!!!!! And, something is broken. BOOOO! 
0	Argh, did not make it to the PO today... Stupid rambling teacher overrunning class time. Sorry wuzz and rina! 
0	argh, dropped my iphone and now the home button is acting weird 
