0	Why am I soooo moody today?!? I know I need to snap out of it, but knowing that I'm moody only makes me feel worse 
1	Why am i still awake >=( listening to colbie caillat  ocean to city tomorrow woo
1	Why am I still awake?  Also I'm gonna stop cussing now, I used to not cuss at all and I miss that part of me :/ 
0	Why am I still awake? Can't sleep
1	Why am I still awake? Need coffee. Not going back to bed. Getting blue in my hurr today
0	Why am I still awake? Ugh I'm going to hate myself in the morning!  whatever, if anyone's awake feel free to text me ha.
0	Why am I still awake?!
0	why am i still awake?!?!?!?!  ... gonna start cryin soon...
0	WHY AM I STILL AWAKE??  And I have to get up in 45 minutes... Ughhhdklajnxdkwlkfjfb.
1	Why am I still away at 4am? Cos I don't have school tomorrow, that's why. 
0	Why am i STILL decorating my friends house?! Ive gotta start figuring out how to be paid for this shit!! Hahaha but seriously  ~Rebekah~
0	WHY AM I STILL HERE
0	Why am i still hoping for melody to awnser me ? She's never gonna, she's famous, she got TOO MANY fans  I love you
0	why am I still hungry
0	Why am I still up eating BBQ when I have to be to work before 8:30. I'm gonna cry in the morning
0	Why am I still up? I have school in the morning.  Goodnight.
0	Why am I still up? I want to cry
0	Why am I still up? I'm going to regret this tomorrow.
0	why am i still up? the girls i was talkin to stopped txting me  watching cool runnings. go jamacia!
0	Why am i still up?!? Ahh!! Rewrote the email- much shorter- now trying to sleep...only til 7:15
0	Why am I stuck up with this stupid Exception????
0	why am I such a loser?! I wish I had something to do!!
0	why am i the only one who has to take this stupid exam tomorrow   Not feeling it at all
1	why am i this relaxed? weird
0	why Am I twittering I have no followers yet
0	why am i unable to reply to anyone?? The reply icon doesnt appear
0	why am i up at 5am on a saturday? uggh Darn Britney Spears video woke me up, now im UP! 
0	Why am I up at 721? I'm still tired but it's impossible to fall back asleep!
0	why am I up before the alarm?
1	Why am I up right now? Breakfast in bed sounds really good. The mixture of my two fave things - my bed n food
0	why am i up so earlier
0	why am i up so early
0	Why am I up so early  ..soo tired
0	Why am I up so early on a holiday?
0	why am I up so early on a Sunday?  disgusting....
1	why am i up so early!? haha. good morning. rained all night and still is. love it
0	why am i up so early?
0	Why am i up so early?  Comcast sucks.
1	Why am I up so early? hahahaha. Work at 11. I actually don't really mind.
0	why am i up so early? rosie wakes up at ridiculous times.
1	Why am i up so early? Sheesh. I have my recital today
1	Why am I up so early? Yesterday was great! Syttende Mai celebration was so much fun!
0	Why am I up so early?! It's Sunday silly!  It's not even a nice day. It's cold and crappy and raining.
0	Why am I up sooo early
0	Why am I up? and theres wayyyy to much food in my house
0	Why am I watching "Bauer sucht Frau"? It's not nice to amuse oneself about other people.
1	Why am I watching an infomercial when I could be watching Spongebob or Hannah Montana?
0	Why am I watching Feed The Children.. I know i'm going to get emotional
0	Why am I watching TMZ??  Oh right, I'm too tired to change the channel.  
0	Why am I wide awake again at 3am?!? Exhausted..wish boy was here to cuddle but he's working
0	Why am i wishing i wore a coat? Im bloody freezing
0	Why amen't I eating proper food? I feel ill now
0	Why ami up at this time?!? And the best part is I can't fall bAck asleep
0	Why an i such a dumbass
0	Why and how am I sick?
1	why and she screaming? ahaha this song is funny
0	why are not going on tour, its been 2 days since ive seen them and i miss them already 
0	Why are a lot of the updates that should be going to my phone NOT going to my phone?
