0	great great day! and then that twist at the end  oh gosh, tomorow will cheer me up
1	GREAT homecooked dinner prep by bf and me!  fun,fun,fun!
1	Great house party tonight, i'm hurtin all over. Great fun 
0	great I am never going to sleep tonight now
0	great i gotta eat home made tacos again
0	Great i have about 2 weeks to finish my education.. This will be hard
0	Great it's nice and sunny and I have wee dose of the cold!
1	Great job Eli, and happy birthday! 
0	Great kiting weather + Twisted knee + tons of coursework to do =
0	Great looks like I need a new car...
1	Great lunchtime ride. Track was quiet(ish), sun was out, blue sky 
1	Great media lunch today with Research In Motion - sigh I do love my  Blackberry
1	Great meeting this morning with a potential client! Sun does bring out the best in people. Plus my new shoes got a compliment..  YAY!
1	Great meeting with and at Aquila earlier and thx to for getting Don't Touch to Glasto  Cool day.
1	Great meetings today with and and big thanks to for the coffee!
0	home now. took the kitty to the humane society...safe journey, kitteh. 
0	Home now. Wanting to be with B.
1	home now... but HCO. RULES!! lol!! i love you alll!
0	home now...no more vacay   back to work and the real world
0	home now...such a rainy day in MTL!!
0	Home on a sat night  Guess it's time to take over the world starting with my frezzer
1	Home on a thursday! I missed lazy nights
0	home on my lunch break.  too hot to ride a bike.  glad my car is fixed.  which i could say the same for the ac.
0	Home on Saturday, but can't go anywhere 
1	Home on the island
0	Home PC crash... No Party tonight    #fb
0	home please home.. There's no place like home
0	Home please? It's stormy and I want to curl up on the couch. Instead I'm in the lonely office
1	Home relaxing after a long CPR/AED class, I could save your life. 
0	home relaxing..watching msu sex tape  my school is so unpredictable..NOT! ask  for link if u so desire
1	home right now. considering subscribing for digi data unlimited plans. comments?
0	Home sadly.
1	Home safe and sound
1	Home safe and sound. Rain was very bad in places but no big hold-ups. Cuppa needed desperately  - http://bkite.com/08gPV
0	home safe. hoping my fishy lives through the night  i love her.
0	Home safely. Taking the bus to work tomorrow though. There is a bolt stuck iin Mr. Sylar's front right tire.  Poor baby. Fix him soon. <3
0	Home sick AGAIN  tonight I'm recording with jackie to finish it up
0	home sick and i feel awful
0	Home sick from work.
0	home sick today  but im missing in nashvegas... make me feel better!
1	home sick today. NOT skipping work for golf contrary to what thinks. i wish!
0	home sick with a bladder infection  so im getting sushi for takeout. My weekend is shot nowthanks to this infectiion, im miserable
0	Home sick with bronchitis today
0	home sick with the sniffleeees
0	home sick... not sure what's wrong with me   woke up freezing with a fever last night.
0	Home sick....not feeling good at all....I feel like I am coughing out my lungs!!!!....And I don't smoke....
0	home sickkkk from work today, paint fumes gave me the worlds worst headache and it won't leave me alone 
1	HOME soon. I always miss my smiling pup- that gorgeous b&w Sheltie boy with so much heart.  Could never travel long and miss him.
0	Home stretch. Mosquitoes joining in to "help." No bats around to eat them. Our *very* bad.   http://twitpic.com/3k8do
1	Home sweeeet home  having a Bacardi & lemonade - mmmmmmm
1	home sweet home   school in 4 hours... yay :[      Your mom.
1	Home sweet home  Caught a fish today! Slid down a rock in the river! Its been a great day.
1	Home sweet home  I'm craving pickles..
1	home sweet home  YAY!
1	Home Sweet home <3  Going to see Hannah Montana The Movie AGAIN today <3 DDD
1	home sweet home <3 good night. getting up early to watch my baby cousin
1	i am calling it a night  so good night to all
1	I am calling it a night. For real this time.
0	I am calling it a night. Think I'll start reading a book... (gasp) Lets see, the last one I read was Breaking Dawn, like 8 months ago. 
0	I am calling Shane to see if he wants dinner tonight!  I couldn't find Castlies in New Phili.    I am a sad panda.
1	I am celebrating the last day of school!!!!!  YEEESSSSS!!!!  HALLELUJAH!!!!  Hello summer break!
1	i am certain that i will fail business tmrw, but its ok cos after itt im seeing my bubby  WOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOooo
0	I am certanly not feeling good today...I have a cold
1	I am charmed with this!  follow me!
0	I am checking my email and worrying about my friend
1	i am checking my facebook acct.. great to be finally at peace!  happy,happy day!
1	I am checking out what Ellen and Martha have been up to
1	i am chillin like a villian .
1	I am chillin w/ my homies
0	I am cleaning the house....
1	I am closet "dollhouse" fan.... time to clean my apt.
0	I am closing my commissions until further notice.  Packing away my work now. Wah.
0	I am clueless. How do you give an answer to create a win-win solution
0	I am cold and tired
0	I am cold....
1	i am comeback  after the very good moment
1	I AM COMPLETE  soo wicked happyyyyyy. haha im lameee
0	I am completely deaf in my left ear, what the hellllll this is very uncomfortable 
1	I am completely head over heels in love!
1	i am completely into these new lyrics i've written. they've gotta be the best i've written
0	I am completely lost. It's 2:30 am, I'm somewhere in l.a., and have no idea how to get to Placentia from here. Google maps isn't working 
0	I am completely miserable San Diego.
1	i am confident, but i still have my moments baby that's just me  - La La Land - Demi Lovato
