1	that's me!
1	my hybrid gets 58 to 60. Plug in hybrid I drove recently gets 100 plus. And don't start me on hydrogen.
1	Overall, solid job! Props. But yeah, a button to pop up a prefilled, but user-editable, tweet feels like the right call.  
1	would u perfer i sing it to u
1	That's a good one
0	not too sure... I'm steadily trying to convince my family to buy houses out here and come live with us...Cgy is low on my list
1	It was so preettyyy and straaanggge but the outfits were so GODAMNED COOL  LOVED THE ENDING.
1	what?? all that u say to ciara
0	they should like give him 500k every year, such a young boy, haven't even enjoy sex 
0	 omgawd i couldnt handle my cat being in heat all the time D: D:
1	LOL okay then, i know i always say this... but like if you ever need to talk you can talk to me  lol
1	 11:11 wishes!
1	he would NEVER !  he's such a sweet grizzly bear!
1	here are the bras i was talking about: http://tinypic.com/r/21a9s3s/5, http://tinypic.com/r/2d6tqbc/5 
0	that sucks mama
1	xxx back. Come hang wit me at Sedona sometime.
0	aw shit. awwww shiiiiit. will there be a bunch of awkward haitians
0	of course I will, and omg! You poor thing! Go beddy bye!  <hugsies!>
0	and thanx for tellin me you guys are having dinner...   i feel sooo alone!!!! lol
1	of course you didn't mean it like that! But Sonia did. http://shrt.st/4y4
0	Awww, thanks! Crap at understanding law type stuff though   Can make tea...
0	woohoo!!  btw - i failed  but i got 15 JB posters!!!
1	Ah! That makes more sense than "top".
0	becuz they wouldn't let me coook this quarter unlessss I get some classses out of the way . G.E's sucks huh. I misss cooking
0	Yeah shopping for jeans can be hard & annoying!
1	walshyPOP! is a legend
1	Aww, no! I hope you can come! But, yes, do come and see Becky and I! 
0	wish i could
1	You dont say it as that they were previously known as The Management
0	It's up now, and won.  Sorry 
1	Girl you better preach if you've never done so before! That friendship crap is for...wait for it....the hippos
0	Where are you?!  Did you disappear?
0	well first i was jokin. then i thight you were mad and then i was crying coz nthings going right so far.
1	 Thanks for reading my blog, and I'm glad you like it.  
1	very cute! she has my vote
1	Sorry, friend.  Hahaha. Is Boo Boo the American guy? ;) ))))))))
1	good luck, woodstock love! use your jedi powahs to ace it, foo! 
1	thanks to u yg meluangkan wkt sbntr utk diriku hehehe. hope u hv a wonderful weekend
1	- Thanks. Wish you the same
1	Not alot! Watching tele!  I'll be going to be soon! 9:25 PM here. Are you doing much? xxxx
0	yea it's been for at least 6 weeks now
0	I don't have an external speaker on my Touch.
0	alright i'll check now
0	what's wrong?
1	Because it is TRUE.
0	yes  I feel crappy
1	I gave in... and have to admit you are correct
1	im 3/4 through season 6
0	No  I leave for work right when it's coming on now. I caught the first part of it this morning, but only got Sam Champion
